Div,Date,Time,Team,Opponent,FTR,team_points,opp_points,team_form,opp_form,Prediction,team_elo,opp_elo,elo_diff,team_xg,opp_xg,Prob1,ProbX,Prob2,AvgH,AvgD,AvgA,1X2,Correct,Confidence,Value
F2,20240517,19,Caen,Valenciennes,,"1,486","0,722","1,4","1,8",1,1430,1326,104,"0,414","0,254","0,532","0,276","0,192","1,29","5,41","8,89",1X,False,"0,81",False
F2,20240517,19,Caen,Valenciennes,1,"1,486","0,722","1,4","1,8",1,1460,1296,164,"0,414","0,254","0,589","0,264","0,147","1,29","5,41","8,89",1X,True,"0,85",False
F2,20240517,19,Grenoble,Amiens,,"1,378","1,351","1,8","1,2",2,1410,1430,-20,"0,206","0,286","0,286","0,318","0,396","2,33","3,35","2,92",X2,False,"0,71",True
F2,20240517,19,Grenoble,Amiens,2,"1,378","1,351","1,8","1,2",2,1410,1430,-20,"0,206","0,286","0,286","0,318","0,396","2,33","3,35","2,92",X2,True,"0,71",True
F2,20240517,19,Guingamp,Laval,,"1,378","1,405","0,8","0,6",X,1463,1450,13,"0,367","0,301","0,323","0,339","0,338","1,8","3,55","4,31",X2,False,"0,68",True
F2,20240517,19,Guingamp,Laval,2,"1,378","1,405","0,8","0,6",X,1463,1450,13,"0,367","0,301","0,323","0,339","0,338","1,8","3,55","4,31",X2,True,"0,68",True
F2,20240517,19,Quevilly Rouen,St Etienne,,"0,946","1,757","0,6","2,2",2,1422,1491,-69,"0,229","0,27","0,254","0,309","0,437","4,87","4,27","1,59",X2,False,"0,75",False
F2,20240517,19,Quevilly Rouen,St Etienne,1,"0,946","1,757","0,6","2,2",1,1452,1461,-9,"0,229","0,27","0,353","0,318","0,33","4,87","4,27","1,59",1X,True,"0,67",True
F2,20240517,19,Rodez,Ajaccio,,"1,541","1,243","2,0","0,8",2,1443,1453,-10,"0,393","0,218","0,33","0,319","0,35","1,49","4,22","6,14",X2,False,"0,67",True
F2,20240517,19,Rodez,Ajaccio,1,"1,541","1,243","2,0","0,8",1,1473,1423,50,"0,393","0,218","0,415","0,338","0,247","1,49","4,22","6,14",1X,True,"0,75",False
F2,20240517,19,Troyes,Annecy,,"1,111","1,216","1,0","1,2",2,1348,1415,-67,"0,391","0,336","0,23","0,335","0,436","2,53","3,74","2,46",X2,False,"0,77",True
F2,20240517,19,Troyes,Annecy,X,"1,111","1,216","1,0","1,2",X,1363,1400,-37,"0,391","0,336","0,245","0,38","0,375","2,53","3,74","2,46",X2,True,"0,76",False
G1,20240515,16,Lamia,Aris,,"1,029","1,529","0,2","0,8",2,1341,1520,-179,"0,298","0,342","0,179","0,254","0,567","3,66","3,56","1,92",X2,False,"0,82",True
G1,20240515,16,Lamia,Aris,2,"1,029","1,529","0,2","0,8",2,1341,1520,-179,"0,298","0,342","0,179","0,254","0,567","3,66","3,56","1,92",X2,True,"0,82",True
G1,20240515,18,Olympiakos,AEK,,"2,121","2,206","2,0","2,0",1,1641,1640,1,"0,457","0,358","0,438","0,333","0,229","2,64","3,45","2,47",1X,False,"0,77",True
G1,20240515,18,Olympiakos,AEK,1,"2,121","2,206","2,0","2,0",1,1671,1610,61,"0,457","0,358","0,473","0,322","0,205","2,64","3,45","2,47",1X,True,"0,79",True
G1,20240515,18,Olympiakos,AEK,1,"2,059","2,206","2,0","2,0",1,1671,1610,61,"0,43","0,358","0,472","0,323","0,205","2,64","3,45","2,47",1X,True,"0,79",True
G1,20240515,18,PAOK,Panathinaikos,,"2,176","2,061","1,6","1,8",2,1587,1704,-117,"0,404","0,425","0,216","0,325","0,459","1,68","3,79","4,64",X2,False,"0,78",True
G1,20240515,18,PAOK,Panathinaikos,1,"2,176","2,061","1,6","1,8",2,1617,1674,-57,"0,404","0,425","0,269","0,343","0,388","1,68","3,79","4,64",X2,False,"0,73",True
G1,20240515,18,PAOK,Panathinaikos,1,"2,176","2,088","1,6","1,8",2,1617,1674,-57,"0,404","0,446","0,254","0,347","0,4","1,68","3,79","4,64",X2,False,"0,75",True
G1,20240519,18,AEK,Lamia,,"2,143","1,0","1,8","0,2",1,1570,1374,196,"0,407","0,362","0,596","0,268","0,136","1,05","12,34","26,1",1X,False,"0,86",False
G1,20240519,18,AEK,Lamia,1,"2,143","1,0","1,8","0,2",1,1600,1344,256,"0,407","0,362","0,609","0,261","0,13","1,05","12,34","26,1",1X,True,"0,87",False
G1,20240519,18,Aris,PAOK,,"1,571","2,2","1,4","2,0",2,1554,1649,-95,"0,349","0,476","0,195","0,309","0,496","4,49","3,69","1,72",X2,False,"0,8",False
G1,20240519,18,Aris,PAOK,2,"1,571","2,2","1,4","2,0",2,1554,1649,-95,"0,349","0,476","0,195","0,309","0,496","4,49","3,69","1,72",X2,True,"0,8",False
G1,20240519,18,Panathinaikos,Olympiakos,,"2,0","2,147","1,2","2,0",2,1596,1678,-82,"0,346","0,326","0,219","0,338","0,443","2,63","3,4","2,5",X2,False,"0,78",True
G1,20240519,18,Panathinaikos,Olympiakos,X,"2,029","2,086","1,2","2,0",2,1611,1663,-52,"0,346","0,326","0,247","0,333","0,42","2,63","3,4","2,5",X2,True,"0,75",True
I1,20240517,19,Fiorentina,Napoli,,"1,514","1,417","2,0","0,6",2,1536,1623,-87,"0,398","0,27","0,229","0,379","0,392","2,31","3,5","3,08",X2,False,"0,77",True
I1,20240517,19,Fiorentina,Napoli,X,"1,514","1,417","2,0","0,6",X,1551,1608,-57,"0,398","0,27","0,286","0,397","0,317","2,31","3,5","3,08",X2,True,"0,71",False
I1,20240518,17,Lecce,Atalanta,,"1,028","1,8","1,6","2,6",2,1455,1528,-73,"0,192","0,377","0,183","0,293","0,524","4,56","3,8","1,78",X2,False,"0,82",False
I1,20240518,17,Lecce,Atalanta,2,"1,028","1,8","1,6","2,6",2,1456,1529,-73,"0,192","0,377","0,183","0,293","0,524","4,56","3,8","1,78",X2,True,"0,82",False
I1,20240518,19,Torino,Milan,,"1,389","2,056","1,2","1,2",2,1506,1637,-131,"0,175","0,397","0,197","0,284","0,519","2,81","3,25","2,63",X2,False,"0,8",True
I1,20240518,19,Torino,Milan,1,"1,389","2,056","1,2","1,2",2,1536,1607,-71,"0,175","0,397","0,22","0,334","0,446","2,81","3,25","2,63",X2,False,"0,78",True
I1,20240519,17,Inter,Lazio,,"2,556","1,639","2,0","2,6",1,1637,1635,2,"0,393","0,483","0,443","0,286","0,271","1,66","4,16","4,93",1X,False,"0,73",False
I1,20240519,17,Inter,Lazio,X,"2,556","1,639","2,0","2,6",1,1652,1620,32,"0,393","0,483","0,422","0,31","0,268","1,66","4,16","4,93",1X,True,"0,73",False
I1,20240519,14,Monza,Frosinone,,"1,25","0,889","0,6","1,2",X,1544,1517,27,"0,404","0,229","0,331","0,424","0,245","2,94","3,55","2,35",1X,False,"0,76",False
I1,20240519,14,Monza,Frosinone,2,"1,25","0,889","0,6","1,2",X,1544,1517,27,"0,404","0,229","0,331","0,424","0,245","2,94","3,55","2,35",1X,False,"0,76",False
I1,20240519,19,Roma,Genoa,,"1,667","1,278","1,0","1,6",1,1537,1532,5,"0,532","0,358","0,369","0,367","0,264","1,5","4,34","6,65",1X,False,"0,74",False
I1,20240519,19,Roma,Genoa,1,"1,667","1,278","1,0","1,6",1,1567,1501,66,"0,532","0,358","0,431","0,354","0,215","1,5","4,34","6,65",1X,True,"0,78",False
I1,20240519,11,Sassuolo,Cagliari,,"0,806","0,917","0,8","0,6",2,1409,1488,-79,"0,329","0,244","0,205","0,319","0,476","2,37","3,42","3,02",X2,False,"0,79",True
I1,20240519,11,Sassuolo,Cagliari,2,"0,806","0,917","0,8","0,6",2,1409,1487,-78,"0,329","0,244","0,203","0,321","0,477","2,37","3,42","3,02",X2,True,"0,8",True
I1,20240519,14,Udinese,Empoli,,"0,917","0,889","1,0","0,8",1,1481,1400,81,"0,324","0,306","0,43","0,345","0,225","2,04","3,32","3,9",1X,False,"0,77",False
I1,20240519,14,Udinese,Empoli,X,"0,917","0,889","1,0","0,8",1,1495,1386,109,"0,324","0,306","0,484","0,314","0,202","2,04","3,32","3,9",1X,True,"0,8",False
I1,20240520,19,Bologna,Juventus,,"1,861","1,861","1,8","1,0",2,1472,1637,-165,"0,469","0,364","0,177","0,316","0,507","2,49","3,07","3,12",X2,False,"0,82",True
I1,20240520,19,Bologna,Juventus,X,"1,861","1,861","1,8","1,0",2,1486,1622,-136,"0,469","0,364","0,182","0,317","0,501","2,49","3,07","3,12",X2,True,"0,82",True
I1,20240520,17,Salernitana,Verona,,"0,444","0,944","0,2","1,4",2,1312,1412,-100,"0,292","0,2","0,205","0,356","0,439","4,96","3,84","1,71",X2,False,"0,79",False
I1,20240520,17,Salernitana,Verona,2,"0,444","0,944","0,2","1,4",2,1314,1414,-100,"0,292","0,2","0,205","0,356","0,439","4,96","3,84","1,71",X2,True,"0,79",False
I1,20240523,19,Cagliari,Fiorentina,,"0,973","1,5","1,0","2,0",2,1436,1547,-111,"0,361","0,279","0,19","0,321","0,489","4,31","3,8","1,82",X2,False,"0,81",False
I1,20240524,19,Genoa,Bologna,,"1,243","1,838","1,4","1,8",2,1474,1544,-70,"0,41","0,299","0,199","0,318","0,483","3,45","3,31","2,21",X2,False,"0,8",True
I1,20240525,17,Juventus,Monza,,"1,838","1,216","1,0","0,4",1,1599,1512,87,"0,351","0,302","0,428","0,36","0,212","1,33","5,45","8,86",1X,False,"0,79",False
I1,20240525,19,Milan,Salernitana,,"2,0","0,432","1,0","0,2",1,1589,1370,219,"0,344","0,295","0,577","0,283","0,14","1,17","8,34","13,58",1X,False,"0,86",False
I1,20240526,17,Atalanta,Torino,,"1,833","1,432","3,0","1,6",1,1535,1557,-22,"0,319","0,363","0,349","0,325","0,326","3,42","3,46","2,14",1X,False,"0,67",True
I1,20240526,19,Empoli,Roma,,"0,892","1,703","1,0","1,6",2,1458,1616,-158,"0,207","0,324","0,18","0,278","0,542","1,99","3,71","3,63",X2,False,"0,82",True
I1,20240526,19,Frosinone,Udinese,,"0,946","0,919","1,6","1,2",1,1509,1435,74,"0,397","0,281","0,463","0,343","0,194","2,42","3,17","3,13",1X,False,"0,81",True
I1,20240526,19,Lazio,Sassuolo,,"1,622","0,784","2,2","0,6",1,1513,1465,48,"0,322","0,264","0,438","0,345","0,217","1,36","5,37","7,87",1X,False,"0,78",False
I1,20240526,17,Napoli,Lecce,,"1,405","1,0","0,6","1,0",1,1618,1487,131,"0,207","0,27","0,508","0,333","0,159","1,43","4,89","6,87",1X,False,"0,84",False
I1,20240526,19,Verona,Inter,,"1,0","2,514","1,8","2,0",2,1445,1684,-239,"0,294","0,493","0,159","0,245","0,595","5,63","4,37","1,55",X2,False,"0,84",False
N1,20240519,13,AZ Alkmaar,Utrecht,,"1,939","1,485","2,4","2,0",1,1587,1515,72,"0,431","0,297","0,44","0,336","0,224","1,43","4,86","6,34",1X,False,"0,78",False
N1,20240519,13,AZ Alkmaar,Utrecht,X,"1,939","1,485","2,4","2,0",1,1602,1500,102,"0,431","0,297","0,497","0,295","0,208","1,43","4,86","6,34",1X,True,"0,79",False
N1,20240519,13,Almere City,Nijmegen,,"1,03","1,515","0,4","1,4",1,1487,1453,34,"0,329","0,423","0,427","0,342","0,231","3,12","3,64","2,14",1X,False,"0,77",True
N1,20240519,13,Almere City,Nijmegen,2,"1,03","1,515","0,4","1,4",1,1487,1453,34,"0,329","0,423","0,427","0,342","0,231","3,12","3,64","2,14",1X,False,"0,77",True
N1,20240519,13,Feyenoord,Excelsior,,"2,455","0,879","3,0","1,4",1,1683,1437,246,"0,333","0,446","0,603","0,263","0,134","1,24","6,8","9,06",1X,False,"0,87",False
N1,20240519,13,Feyenoord,Excelsior,1,"2,455","0,879","3,0","1,4",1,1713,1407,306,"0,333","0,446","0,622","0,249","0,129","1,24","6,8","9,06",1X,True,"0,87",False
N1,20240519,13,Heracles,For Sittard,,"0,97","1,121","0,6","0,4",2,1344,1463,-119,"0,353","0,22","0,257","0,283","0,46","2,46","3,6","2,66",X2,False,"0,74",True
N1,20240519,13,Heracles,For Sittard,X,"0,97","1,121","0,6","0,4",2,1359,1448,-89,"0,353","0,22","0,285","0,296","0,419","2,46","3,6","2,66",X2,True,"0,71",True
N1,20240519,13,PSV Eindhoven,Waalwijk,,"2,667","0,879","2,6","1,0",1,1730,1457,273,"0,361","0,187","0,621","0,253","0,126","1,19","7,5","11,06",1X,False,"0,87",False
N1,20240519,13,PSV Eindhoven,Waalwijk,1,"2,667","0,879","2,6","1,0",1,1760,1427,333,"0,361","0,187","0,656","0,238","0,106","1,19","7,5","11,06",1,True,"0,66",False
N1,20240519,13,Sparta Rotterdam,Heerenveen,,"1,394","1,121","1,8","0,8",1,1513,1472,41,"0,243","0,297","0,41","0,385","0,205","1,97","3,78","3,45",1X,False,"0,79",False
N1,20240519,13,Sparta Rotterdam,Heerenveen,1,"1,394","1,121","1,8","0,8",1,1543,1442,101,"0,243","0,297","0,479","0,342","0,179","1,97","3,78","3,45",1X,True,"0,82",False
N1,20240519,13,Vitesse,Ajax,,"0,697","1,667","1,2","2,0",2,1450,1634,-184,"0,253","0,3","0,175","0,266","0,559","5,0","4,56","1,56",X2,False,"0,83",False
N1,20240519,13,Vitesse,Ajax,X,"0,697","1,667","1,2","2,0",2,1465,1619,-154,"0,253","0,3","0,18","0,283","0,537","5,0","4,56","1,56",X2,True,"0,82",False
N1,20240519,13,Volendam,Go Ahead Eagles,,"0,576","1,303","0,6","0,4",2,1384,1454,-70,"0,234","0,241","0,225","0,308","0,467","5,1","4,73","1,53",X2,False,"0,78",False
N1,20240519,13,Volendam,Go Ahead Eagles,2,"0,576","1,303","0,6","0,4",2,1384,1454,-70,"0,234","0,241","0,225","0,308","0,467","5,1","4,73","1,53",X2,True,"0,78",False
N1,20240519,13,Zwolle,Twente,,"1,091","2,0","1,6","1,8",2,1373,1600,-227,"0,257","0,414","0,162","0,231","0,607","9,47","6,13","1,26",X2,False,"0,84",False
N1,20240519,13,Zwolle,Twente,2,"1,091","2,0","1,6","1,8",2,1373,1600,-227,"0,257","0,414","0,162","0,231","0,607","9,47","6,13","1,26",X2,True,"0,84",False
P1,20240517,18,Famalicao,Casa Pia,,"1,273","1,061","1,4","0,8",X,1462,1377,85,"0,361","0,322","0,36","0,436","0,205","1,76","3,73","4,6",1X,False,"0,8",False
P1,20240517,18,Famalicao,Casa Pia,2,"1,273","1,061","1,4","0,8",X,1462,1377,85,"0,361","0,322","0,36","0,436","0,205","1,76","3,73","4,6",1X,False,"0,8",False
P1,20240517,20,Rio Ave,Benfica,,"1,091","2,394","1,4","2,4",2,1458,1679,-221,"0,462","0,311","0,146","0,231","0,623","6,73","5,05","1,41",X2,False,"0,85",False
P1,20240517,20,Rio Ave,Benfica,X,"1,091","2,394","1,4","2,4",2,1473,1664,-191,"0,462","0,311","0,146","0,243","0,611","6,73","5,05","1,41",X2,True,"0,85",False
P1,20240518,15,Arouca,Guimaraes,,"1,394","1,818","1,2","0,8",2,1377,1514,-137,"0,273","0,328","0,182","0,29","0,528","2,81","3,47","2,43",X2,False,"0,82",True
P1,20240518,15,Arouca,Guimaraes,2,"1,394","1,818","1,2","0,8",2,1377,1514,-137,"0,273","0,328","0,182","0,29","0,528","2,81","3,47","2,43",X2,True,"0,82",True
P1,20240518,15,Boavista,Vizela,,"0,939","0,758","0,4","0,8",X,1445,1434,11,"0,345","0,245","0,32","0,411","0,268","1,6","3,88","5,75",1X,False,"0,73",False
P1,20240518,15,Boavista,Vizela,X,"0,939","0,758","0,4","0,8",1,1460,1419,41,"0,345","0,245","0,406","0,37","0,224","1,6","3,88","5,75",1X,True,"0,78",False
P1,20240518,15,Estrela,Gil Vicente,,"0,909","1,091","0,6","1,6",X,1444,1488,-44,"0,405","0,229","0,225","0,388","0,387","1,66","3,96","4,98",X2,False,"0,78",True
P1,20240518,15,Estrela,Gil Vicente,1,"0,909","1,091","0,6","1,6",X,1474,1459,15,"0,405","0,229","0,307","0,436","0,257","1,66","3,96","4,98",1X,True,"0,74",False
P1,20240518,15,Farense,Portimonense,,"1,121","0,879","1,4","0,6",2,1448,1462,-14,"0,323","0,318","0,276","0,356","0,368","2,57","3,92","2,42",X2,False,"0,72",False
P1,20240518,15,Farense,Portimonense,2,"1,121","0,879","1,4","0,6",2,1448,1462,-14,"0,323","0,318","0,276","0,356","0,368","2,57","3,92","2,42",X2,True,"0,72",False
P1,20240518,18,Moreirense,Estoril,,"1,576","1,0","1,8","0,8",1,1471,1409,62,"0,377","0,383","0,387","0,375","0,239","2,31","3,31","3,12",1X,False,"0,76",False
P1,20240518,18,Moreirense,Estoril,1,"1,576","1,0","1,8","0,8",1,1501,1379,122,"0,377","0,383","0,541","0,303","0,156","2,31","3,31","3,12",1X,True,"0,84",True
P1,20240518,20,Sp Braga,Porto,,"2,061","2,091","2,4","2,2",2,1542,1769,-227,"0,33","0,377","0,177","0,247","0,575","3,3","3,67","2,08",X2,False,"0,82",True
P1,20240518,20,Sp Braga,Porto,2,"2,061","2,091","2,4","2,2",2,1542,1769,-227,"0,33","0,377","0,177","0,247","0,575","3,3","3,67","2,08",X2,True,"0,82",True
P1,20240518,18,Sp Lisbon,Chaves,,"2,636","0,697","2,6","0,8",1,1669,1479,190,"0,509","0,21","0,609","0,257","0,134","1,07","12,55","25,82",1X,False,"0,87",False
P1,20240518,18,Sp Lisbon,Chaves,1,"2,636","0,697","2,6","0,8",1,1699,1449,250,"0,509","0,21","0,636","0,24","0,124","1,07","12,55","25,82",1X,True,"0,88",False
SC0,20240515,19,Aberdeen,Livingston,,"1,222","0,667","2,2","1,4",X,1433,1485,-52,"0,229","0,406","0,282","0,377","0,341","1,53","4,25","5,8",X2,False,"0,72",True
SC0,20240515,19,Aberdeen,Livingston,1,"1,222","0,667","2,2","1,4",X,1463,1454,9,"0,229","0,406","0,345","0,388","0,267","1,53","4,25","5,8",1X,True,"0,73",False
SC0,20240515,19,Hibernian,Motherwell,,"1,167","1,194","0,8","2,0",2,1422,1494,-72,"0,303","0,29","0,228","0,353","0,419","1,86","3,76","3,91",X2,False,"0,77",True
SC0,20240515,19,Hibernian,Motherwell,1,"1,167","1,194","0,8","2,0",X,1451,1464,-13,"0,303","0,29","0,311","0,406","0,282","1,86","3,76","3,91",1X,True,"0,72",False
SC0,20240515,19,Kilmarnock,Celtic,,"1,528","2,417","2,0","2,6",2,1506,1773,-267,"0,388","0,317","0,176","0,272","0,552","7,48","5,22","1,36",X2,False,"0,82",False
SC0,20240515,19,Kilmarnock,Celtic,2,"1,528","2,417","2,0","2,6",2,1506,1773,-267,"0,388","0,317","0,176","0,272","0,552","7,48","5,22","1,36",X2,True,"0,82",False
SC0,20240515,19,St Johnstone,Ross County,,"0,861","0,917","0,6","1,2",2,1332,1441,-109,"0,294","0,292","0,232","0,315","0,453","2,41","3,21","3,0",X2,False,"0,77",True
SC0,20240515,19,St Johnstone,Ross County,X,"0,861","0,917","0,6","1,2",2,1347,1426,-79,"0,294","0,292","0,261","0,346","0,393","2,41","3,21","3,0",X2,True,"0,74",True
SC0,20240515,19,St Mirren,Hearts,,"1,278","1,833","0,6","2,0",2,1432,1504,-72,"0,406","0,4","0,201","0,363","0,437","2,7","3,29","2,6",X2,False,"0,8",True
SC0,20240515,19,St Mirren,Hearts,X,"1,278","1,833","0,6","2,0",2,1447,1489,-42,"0,406","0,4","0,22","0,379","0,401","2,7","3,29","2,6",X2,True,"0,78",True
SC0,20240518,12,Celtic,St Mirren,,"2,432","1,27","3,0","0,8",1,1750,1492,258,"0,308","0,336","0,631","0,253","0,115","1,22","6,59","11,7",1X,False,"0,88",False
SC0,20240518,12,Celtic,St Mirren,1,"2,432","1,27","3,0","0,8",1,1780,1462,318,"0,308","0,336","0,657","0,235","0,108","1,22","6,59","11,7",1,True,"0,66",False
SC0,20240518,12,Dundee,Kilmarnock,,"1,108","1,486","0,2","1,4",1,1448,1464,-16,"0,307","0,355","0,362","0,352","0,286","2,87","3,4","2,4",1X,False,"0,71",True
SC0,20240518,12,Dundee,Kilmarnock,X,"1,108","1,486","0,2","1,4",1,1463,1449,14,"0,307","0,355","0,377","0,363","0,26","2,87","3,4","2,4",1X,True,"0,74",True
SC0,20240518,12,Hearts,Rangers,,"1,811","2,27","1,6","2,0",2,1517,1719,-202,"0,3","0,343","0,172","0,305","0,523","4,4","4,28","1,68",X2,False,"0,83",False
SC0,20240518,12,Hearts,Rangers,X,"1,811","2,27","1,6","2,0",2,1532,1704,-172,"0,3","0,343","0,178","0,307","0,515","4,4","4,28","1,68",X2,True,"0,82",False
SC0,20240519,15,Livingston,Hibernian,,"0,649","1,216","1,2","1,4",X,1465,1458,7,"0,216","0,444","0,307","0,426","0,266","4,21","3,77","1,79",1X,False,"0,73",True
SC0,20240519,15,Livingston,Hibernian,X,"0,649","1,216","1,2","1,4",X,1480,1442,38,"0,216","0,444","0,357","0,415","0,228","4,21","3,77","1,79",1X,True,"0,77",True
SC0,20240519,15,Motherwell,St Johnstone,,"1,162","0,865","1,4","0,2",2,1382,1416,-34,"0,527","0,233","0,26","0,358","0,381","2,39","3,54","2,75",X2,False,"0,74",True
