Div,Date,Time,Team,Opponent,FTR,team_points,opp_points,team_form,opp_form,Prediction,team_elo,opp_elo,elo_diff,team_xg,opp_xg,Prob1,ProbX,Prob2,AvgH,AvgD,AvgA,1X2,Correct,Confidence,Value
SC0,20240519,15,Motherwell,St Johnstone,2,"1,162","0,865","1,4","0,2",2,1383,1417,-34,"0,527","0,233","0,261","0,357","0,383","2,39","3,54","2,75",X2,True,"0,74",True
SC0,20240519,15,Ross County,Aberdeen,,"0,919","1,27","1,4","2,6",2,1353,1458,-105,"0,34","0,275","0,196","0,369","0,435","2,56","3,61","2,53",X2,False,"0,8",True
SC0,20240519,15,Ross County,Aberdeen,X,"0,919","1,27","1,4","2,6",X,1370,1443,-73,"0,34","0,275","0,268","0,369","0,364","2,56","3,61","2,53",X2,True,"0,73",False
SP1,20240515,21,Celta,Ath Bilbao,,"0,971","1,771","1,2","1,2",2,1387,1530,-143,"0,16","0,428","0,178","0,302","0,52","2,61","3,37","2,74",X2,False,"0,82",True
SP1,20240515,21,Celta,Ath Bilbao,1,"0,971","1,771","1,2","1,2",2,1417,1500,-83,"0,16","0,428","0,205","0,313","0,482","2,61","3,37","2,74",X2,False,"0,79",True
SP1,20240515,21,Getafe,Ath Madrid,,"1,229","2,0","1,0","2,4",2,1377,1593,-216,"0,271","0,198","0,15","0,266","0,584","4,7","3,54","1,82",X2,False,"0,85",True
SP1,20240515,21,Getafe,Ath Madrid,2,"1,229","2,0","1,0","2,4",2,1377,1593,-216,"0,271","0,198","0,15","0,266","0,584","4,7","3,54","1,82",X2,True,"0,85",True
SP1,20240515,18,Sevilla,Cadiz,,"1,171","0,829","2,0","0,8",X,1502,1422,80,"0,297","0,202","0,403","0,412","0,185","1,91","3,61","4,12",1X,False,"0,81",False
SP1,20240515,18,Sevilla,Cadiz,2,"1,171","0,829","2,0","0,8",X,1502,1421,81,"0,297","0,202","0,403","0,412","0,185","1,91","3,61","4,12",1X,False,"0,81",False
SP1,20240515,18,Vallecano,Granada,,"1,0","0,6","1,0","1,4",2,1396,1468,-72,"0,174","0,186","0,298","0,328","0,374","1,67","3,77","5,54",X2,False,"0,7",True
SP1,20240515,18,Vallecano,Granada,1,"1,0","0,6","1,0","1,4",X,1425,1438,-13,"0,174","0,186","0,346","0,353","0,301","1,67","3,77","5,54",1X,True,"0,7",False
SP1,20240516,20,Almeria,Barcelona,,"0,486","2,171","0,8","1,8",2,1424,1659,-235,"0,198","0,377","0,167","0,247","0,586","6,62","5,32","1,42",X2,False,"0,83",False
SP1,20240516,20,Almeria,Barcelona,2,"0,486","2,171","0,8","1,8",2,1424,1659,-235,"0,198","0,377","0,167","0,247","0,586","6,62","5,32","1,42",X2,True,"0,83",False
SP1,20240516,18,Las Palmas,Betis,,"1,057","1,571","0,0","2,6",2,1490,1626,-136,"0,327","0,302","0,204","0,307","0,489","4,04","3,57","1,94",X2,False,"0,8",False
SP1,20240516,18,Las Palmas,Betis,X,"1,057","1,571","0,0","2,6",2,1505,1611,-106,"0,327","0,302","0,221","0,335","0,445","4,04","3,57","1,94",X2,True,"0,78",False
SP1,20240516,21,Sociedad,Valencia,,"1,543","1,371","1,0","0,8",X,1539,1504,35,"0,302","0,314","0,377","0,387","0,236","1,65","3,76","5,85",1X,False,"0,76",False
SP1,20240516,21,Sociedad,Valencia,1,"1,543","1,371","1,0","0,8",1,1569,1475,94,"0,302","0,314","0,514","0,3","0,186","1,65","3,76","5,85",1X,True,"0,81",False
SP1,20240518,20,Alaves,Getafe,,"1,167","1,194","2,0","0,8",X,1395,1451,-56,"0,372","0,321","0,328","0,359","0,312","2,07","3,19","4,04",1X,False,"0,69",False
SP1,20240518,20,Alaves,Getafe,1,"1,167","1,194","2,0","0,8",1,1425,1421,4,"0,372","0,321","0,392","0,369","0,239","2,07","3,19","4,04",1X,True,"0,76",False
SP1,20240519,18,Ath Bilbao,Sevilla,,"1,722","1,139","1,0","1,4",X,1502,1520,-18,"0,376","0,361","0,311","0,382","0,307","1,73","3,84","4,81",1X,False,"0,69",False
SP1,20240519,18,Ath Bilbao,Sevilla,1,"1,722","1,139","1,0","1,4",X,1531,1489,42,"0,376","0,361","0,387","0,39","0,223","1,73","3,84","4,81",1X,True,"0,78",False
SP1,20240519,18,Ath Madrid,Osasuna,,"2,028","1,139","2,4","0,4",1,1563,1474,89,"0,449","0,418","0,539","0,285","0,175","1,4","4,91","7,75",1X,False,"0,82",False
SP1,20240519,18,Ath Madrid,Osasuna,2,"2,028","1,139","2,4","0,4",1,1563,1474,89,"0,449","0,418","0,539","0,285","0,175","1,4","4,91","7,75",1X,False,"0,82",False
SP1,20240519,18,Barcelona,Vallecano,,"2,194","1,056","1,8","1,4",1,1661,1474,187,"0,338","0,155","0,589","0,278","0,133","1,27","6,12","10,63",1X,False,"0,87",False
SP1,20240519,18,Barcelona,Vallecano,1,"2,194","1,056","1,8","1,4",1,1690,1442,248,"0,338","0,155","0,621","0,253","0,125","1,27","6,12","10,63",1X,True,"0,87",False
SP1,20240519,18,Betis,Sociedad,,"1,556","1,583","2,2","1,4",X,1577,1595,-18,"0,372","0,381","0,337","0,399","0,264","2,61","3,14","2,92",1X,False,"0,74",False
SP1,20240519,18,Betis,Sociedad,2,"1,556","1,583","2,2","1,4",X,1578,1595,-17,"0,372","0,381","0,338","0,399","0,263","2,61","3,14","2,92",1X,False,"0,74",False
SP1,20240519,18,Cadiz,Las Palmas,,"0,889","1,056","1,4","0,2",X,1414,1448,-34,"0,244","0,234","0,288","0,373","0,339","1,84","3,47","4,64",X2,False,"0,71",True
SP1,20240519,18,Cadiz,Las Palmas,X,"0,889","1,056","1,4","0,2",1,1429,1433,-4,"0,244","0,234","0,372","0,348","0,281","1,84","3,47","4,64",1X,True,"0,72",False
SP1,20240519,18,Granada,Celta,,"0,583","1,028","0,8","1,8",X,1406,1458,-52,"0,339","0,296","0,25","0,413","0,337","3,62","3,61","2,04",X2,False,"0,75",False
SP1,20240519,18,Granada,Celta,2,"0,583","1,028","0,8","1,8",X,1408,1458,-50,"0,339","0,296","0,249","0,413","0,338","3,62","3,61","2,04",X2,True,"0,75",False
SP1,20240519,18,Mallorca,Almeria,,"1,0","0,472","1,0","0,6",1,1467,1418,49,"0,241","0,399","0,4","0,375","0,225","1,51","4,18","6,92",1X,False,"0,78",False
SP1,20240519,18,Mallorca,Almeria,X,"1,0","0,472","1,0","0,6",1,1483,1403,80,"0,241","0,399","0,439","0,357","0,204","1,51","4,18","6,92",1X,True,"0,8",False
SP1,20240519,18,Valencia,Girona,,"1,333","2,083","0,2","2,0",2,1474,1515,-41,"0,32","0,395","0,258","0,346","0,396","2,92","3,62","2,35",X2,False,"0,74",False
SP1,20240519,18,Valencia,Girona,2,"1,333","2,083","0,2","2,0",2,1474,1515,-41,"0,32","0,395","0,258","0,346","0,396","2,92","3,62","2,35",X2,True,"0,74",False
SP1,20240519,18,Villarreal,Real Madrid,,"1,417","2,583","2,4","3,0",2,1541,1727,-186,"0,343","0,352","0,162","0,258","0,58","3,24","3,93","2,07",X2,False,"0,84",True
SP1,20240519,18,Villarreal,Real Madrid,X,"1,417","2,583","2,4","3,0",2,1556,1711,-155,"0,343","0,352","0,166","0,266","0,567","3,24","3,93","2,07",X2,True,"0,83",True
SP1,20240524,20,Girona,Granada,,"2,108","0,568","2,0","0,6",1,1490,1428,62,"0,427","0,236","0,452","0,339","0,209","1,22","7,13","11,24",1X,False,"0,79",False
SP1,20240525,17,Almeria,Cadiz,,"0,486","0,892","0,8","1,6",X,1461,1420,41,"0,187","0,199","0,355","0,386","0,259","2,1","3,59","3,43",1X,False,"0,74",False
SP1,20240525,13,Osasuna,Villarreal,,"1,189","1,405","1,0","2,0",2,1471,1605,-134,"0,26","0,46","0,172","0,335","0,493","2,9","3,72","2,3",X2,False,"0,83",True
SP1,20240525,20,Real Madrid,Betis,,"2,541","1,514","2,6","1,6",1,1668,1564,104,"0,361","0,313","0,549","0,287","0,164","1,37","5,56","7,31",1X,False,"0,84",False
SP1,20240525,15,Sociedad,Ath Madrid,,"1,622","1,973","1,8","2,4",2,1537,1622,-85,"0,297","0,243","0,184","0,301","0,515","2,4","3,45","2,93",X2,False,"0,82",True
SP1,20240525,17,Vallecano,Ath Bilbao,,"1,027","1,757","0,8","1,4",2,1442,1540,-98,"0,177","0,432","0,224","0,299","0,478","2,88","3,51","2,41",X2,False,"0,78",True
SP1,20240526,15,Celta,Valencia,,"1,081","1,297","1,8","0,2",2,1427,1501,-74,"0,181","0,295","0,225","0,341","0,434","1,96","3,55","3,89",X2,False,"0,78",True
SP1,20240526,13,Getafe,Mallorca,,"1,162","1,0","0,6","1,2",X,1393,1423,-30,"0,255","0,223","0,252","0,413","0,335","2,33","3,22","3,25",X2,False,"0,75",True
SP1,20240526,15,Las Palmas,Alaves,,"1,054","1,216","0,4","2,0",2,1461,1510,-49,"0,322","0,242","0,217","0,377","0,406","2,47","3,34","2,91",X2,False,"0,78",True
SP1,20240526,20,Sevilla,Barcelona,,"1,108","2,216","0,8","2,4",2,1520,1616,-96,"0,28","0,372","0,186","0,267","0,548","3,89","4,11","1,83",X2,False,"0,82",True
SP2,20240517,19,Mirandes,Elche,,"1,128","1,487","1,4","1,0",X,1426,1467,-41,"0,34","0,225","0,273","0,365","0,362","3,37","3,18","2,19",X2,False,"0,73",False
SP2,20240517,19,Mirandes,Elche,X,"1,128","1,487","1,4","1,0",X,1441,1452,-11,"0,34","0,225","0,346","0,37","0,284","3,37","3,18","2,19",1X,True,"0,72",True
SP2,20240518,13,Andorra,Burgos,,"0,949","1,462","0,4","1,4",2,1410,1494,-84,"0,264","0,279","0,246","0,34","0,414","2,28","3,08","3,23",X2,False,"0,75",True
SP2,20240518,13,Andorra,Burgos,1,"0,949","1,462","0,4","1,4",1,1440,1464,-24,"0,264","0,279","0,373","0,34","0,287","2,28","3,08","3,23",1X,True,"0,71",False
SP2,20240518,20,Eldense,Levante,,"1,179","1,436","0,8","1,0",2,1453,1524,-71,"0,38","0,249","0,209","0,316","0,475","2,58","3,19","2,7",X2,False,"0,79",True
SP2,20240518,20,Eldense,Levante,X,"1,179","1,436","0,8","1,0",2,1468,1509,-41,"0,38","0,249","0,229","0,356","0,414","2,58","3,19","2,7",X2,True,"0,77",True
SP2,20240518,15,Huesca,Santander,,"1,154","1,564","0,6","1,6",2,1449,1518,-69,"0,2","0,358","0,238","0,306","0,455","2,43","2,97","3,11",X2,False,"0,76",True
SP2,20240518,15,Huesca,Santander,2,"1,154","1,564","0,6","1,6",2,1449,1518,-69,"0,2","0,358","0,238","0,306","0,455","2,43","2,97","3,11",X2,True,"0,76",True
SP2,20240518,15,Leganes,Sp Gijon,,"1,718","1,513","1,2","1,4",X,1402,1482,-80,"0,317","0,208","0,224","0,414","0,362","2,05","3,13","3,82",X2,False,"0,78",True
SP2,20240518,15,Leganes,Sp Gijon,1,"1,718","1,513","1,2","1,4",X,1432,1452,-20,"0,317","0,208","0,271","0,414","0,316","2,05","3,13","3,82",X2,False,"0,73",True
SP2,20240518,20,Tenerife,Amorebieta,,"1,333","1,051","1,4","1,4",X,1457,1451,6,"0,266","0,22","0,361","0,386","0,253","2,11","3,13","3,59",1X,False,"0,75",False
SP2,20240518,20,Tenerife,Amorebieta,2,"1,333","1,051","1,4","1,4",X,1457,1451,6,"0,266","0,22","0,361","0,386","0,253","2,11","3,13","3,59",1X,False,"0,75",False
SP2,20240519,15,Alcorcon,Valladolid,,"1,051","1,744","0,8","2,6",X,1322,1394,-72,"0,225","0,204","0,23","0,419","0,351","3,84","3,07","2,06",X2,False,"0,77",False
SP2,20240519,15,Alcorcon,Valladolid,X,"1,051","1,744","0,8","2,6",X,1336,1379,-43,"0,225","0,204","0,266","0,402","0,332","3,84","3,07","2,06",X2,True,"0,73",False
SP2,20240519,13,Eibar,Cartagena,,"1,667","1,308","2,0","2,4",1,1512,1437,75,"0,341","0,297","0,46","0,334","0,206","1,32","4,92","8,94",1X,False,"0,79",False
SP2,20240519,13,Eibar,Cartagena,1,"1,667","1,308","2,0","2,4",1,1540,1408,132,"0,341","0,297","0,547","0,287","0,166","1,32","4,92","8,94",1X,True,"0,83",False
SP2,20240519,20,Zaragoza,Ferrol,,"1,179","1,462","1,0","1,2",2,1457,1507,-50,"0,341","0,305","0,233","0,367","0,4","2,11","2,91","3,93",X2,False,"0,77",True
SP2,20240519,20,Zaragoza,Ferrol,X,"1,179","1,462","1,0","1,2",X,1472,1492,-20,"0,341","0,305","0,283","0,377","0,341","2,11","2,91","3,93",X2,True,"0,72",True
SP2,20240520,19,Espanol,Oviedo,,"1,59","1,564","1,0","1,4",2,1491,1529,-38,"0,413","0,241","0,232","0,381","0,387","2,07","3,08","3,77",X2,False,"0,77",True
SP2,20240520,19,Espanol,Oviedo,1,"1,59","1,564","1,0","1,4",X,1517,1501,16,"0,413","0,241","0,306","0,45","0,243","2,07","3,08","3,77",1X,True,"0,76",False
SP2,20240520,19,Villarreal B,Albacete,,"1,0","1,231","1,2","3,0",2,1410,1465,-55,"0,197","0,296","0,302","0,345","0,354","2,16","3,47","3,1",X2,False,"0,7",True
SP2,20240520,19,Villarreal B,Albacete,X,"1,0","1,231","1,2","3,0",1,1425,1450,-25,"0,197","0,296","0,343","0,334","0,322","2,16","3,47","3,1",1X,True,"0,68",False
SP2,20240526,17,Albacete,Mirandes,,"1,225","1,125","2,6","1,4",X,1435,1406,29,"0,33","0,262","0,325","0,414","0,261","2,57","3,19","2,68",1X,False,"0,74",False
SP2,20240526,17,Amorebieta,Espanol,,"1,1","1,625","1,4","1,4",2,1323,1488,-165,"0,341","0,424","0,196","0,297","0,507","3,47","3,21","2,1",X2,False,"0,8",True
SP2,20240526,17,Burgos,Tenerife,,"1,425","1,3","0,8","1,4",X,1376,1436,-60,"0,324","0,383","0,258","0,39","0,352","1,96","3,09","4,17",X2,False,"0,74",True
SP2,20240526,17,Cartagena,Huesca,,"1,275","1,125","2,4","0,6",X,1391,1438,-47,"0,227","0,38","0,299","0,366","0,335","3,8","3,03","2,09",X2,False,"0,7",False
SP2,20240526,17,Elche,Eldense,,"1,475","1,175","1,0","1,0",2,1374,1437,-63,"0,261","0,341","0,314","0,322","0,364","1,57","3,88","5,52",X2,False,"0,69",True
SP2,20240526,17,Ferrol,Leganes,,"1,45","1,75","0,8","1,6",X,1446,1469,-23,"0,332","0,308","0,33","0,356","0,314","2,8","2,97","2,62",1X,False,"0,69",False
SP2,20240526,17,Levante,Alcorcon,,"1,425","1,05","1,2","0,4",1,1464,1358,106,"0,297","0,214","0,478","0,337","0,185","1,6","4,18","4,84",1X,False,"0,81",False
SP2,20240526,17,Oviedo,Andorra,,"1,525","1,0","1,2","1,0",X,1408,1417,-9,"0,349","0,2","0,342","0,368","0,29","1,42","4,58","6,49",1X,False,"0,71",False
SP2,20240526,17,Santander,Zaragoza,,"1,6","1,175","2,2","1,0",1,1462,1379,83,"0,336","0,207","0,412","0,38","0,208","1,99","3,46","3,51",1X,False,"0,79",False
SP2,20240526,17,Sp Gijon,Eibar,,"1,475","1,7","0,8","2,0",2,1417,1579,-162,"0,333","0,406","0,166","0,319","0,515","2,57","3,43","2,54",X2,False,"0,83",True
SP2,20240526,17,Valladolid,Villarreal B,,"1,725","1,0","2,2","1,4",1,1521,1435,86,"0,298","0,301","0,454","0,345","0,201","1,34","4,85","8,03",1X,False,"0,8",False
T1,20240517,18,Antalyaspor,Ad. Demirspor,,"1,25","1,222","0,6","1,0",X,1498,1526,-28,"0,348","0,239","0,294","0,357","0,348","2,18","3,68","3,02",X2,False,"0,7",True
T1,20240517,18,Antalyaspor,Ad. Demirspor,1,"1,25","1,222","0,6","1,0",1,1528,1496,32,"0,348","0,239","0,442","0,351","0,207","2,18","3,68","3,02",1X,True,"0,79",False
T1,20240517,15,Istanbulspor,Sivasspor,,"0,528","1,333","0,6","1,4",2,1375,1448,-73,"0,239","0,273","0,275","0,32","0,405","3,12","3,48","2,2",X2,False,"0,73",False
T1,20240517,15,Istanbulspor,Sivasspor,2,"0,528","1,333","0,6","1,4",2,1375,1448,-73,"0,239","0,273","0,275","0,32","0,405","3,12","3,48","2,2",X2,True,"0,73",False
T1,20240518,17,Ankaragucu,Pendikspor,,"1,083","1,0","1,0","1,2",X,1399,1441,-42,"0,239","0,329","0,248","0,399","0,354","1,96","3,68","3,54",X2,False,"0,75",True
T1,20240518,17,Ankaragucu,Pendikspor,X,"1,083","1,0","1,0","1,2",X,1414,1426,-12,"0,239","0,329","0,341","0,389","0,27","1,96","3,68","3,54",1X,True,"0,73",False
T1,20240518,17,Besiktas,Hatayspor,,"1,528","1,028","1,6","0,8",1,1548,1440,108,"0,333","0,218","0,514","0,311","0,175","1,51","4,34","5,84",1X,False,"0,82",False
T1,20240518,17,Besiktas,Hatayspor,X,"1,528","1,028","1,6","0,8",1,1563,1425,138,"0,333","0,218","0,552","0,298","0,15","1,51","4,34","5,84",1X,True,"0,85",False
T1,20240518,17,Buyuksehyr,Trabzonspor,,"1,611","1,694","3,0","1,8",2,1503,1583,-80,"0,343","0,448","0,222","0,363","0,415","2,61","3,39","2,59",X2,False,"0,78",True
T1,20240518,17,Buyuksehyr,Trabzonspor,2,"1,611","1,694","3,0","1,8",2,1503,1583,-80,"0,343","0,448","0,222","0,363","0,415","2,61","3,39","2,59",X2,True,"0,78",True
T1,20240518,17,Gaziantep,Karagumruk,,"1,056","1,028","1,4","1,4",2,1369,1509,-140,"0,388","0,264","0,176","0,315","0,509","2,41","3,33","2,86",X2,False,"0,82",True
T1,20240518,17,Gaziantep,Karagumruk,1,"1,056","1,028","1,4","1,4",X,1399,1479,-80,"0,388","0,264","0,213","0,404","0,384","2,41","3,33","2,86",X2,False,"0,79",True
T1,20240518,17,Kayserispor,Konyaspor,,"1,222","1,111","1,0","1,4",2,1459,1542,-83,"0,288","0,322","0,213","0,323","0,464","2,98","2,48","3,08",X2,False,"0,79",True
T1,20240518,17,Kayserispor,Konyaspor,X,"1,222","1,111","1,0","1,4",2,1474,1526,-52,"0,288","0,322","0,259","0,341","0,4","2,98","2,48","3,08",X2,True,"0,74",True
T1,20240518,17,Rizespor,Kasimpasa,,"1,361","1,444","0,8","1,2",X,1429,1459,-30,"0,338","0,423","0,286","0,402","0,312","2,33","3,74","2,71",X2,False,"0,71",False
T1,20240518,17,Rizespor,Kasimpasa,X,"1,361","1,444","0,8","1,2",X,1444,1444,0,"0,338","0,423","0,356","0,393","0,25","2,33","3,74","2,71",1X,True,"0,75",False
T1,20240518,17,Samsunspor,Alanyaspor,,"1,167","1,389","1,0","1,6",2,1469,1514,-45,"0,337","0,305","0,222","0,361","0,417","2,15","3,38","3,29",X2,False,"0,78",True
T1,20240518,17,Samsunspor,Alanyaspor,X,"1,167","1,389","1,0","1,6",X,1484,1498,-14,"0,337","0,305","0,264","0,445","0,291","2,15","3,38","3,29",X2,True,"0,74",False
T1,20240519,17,Galatasaray,Fenerbahce,,"2,75","2,583","3,0","2,2",X,1645,1706,-61,"0,416","0,321","0,262","0,436","0,303","2,25","3,69","2,84",X2,False,"0,74",False
T1,20240519,17,Galatasaray,Fenerbahce,2,"2,75","2,583","3,0","2,2",X,1645,1705,-60,"0,416","0,321","0,262","0,435","0,302","2,25","3,69","2,84",X2,True,"0,74",False
T1,20240524,18,Alanyaspor,Antalyaspor,,"1,378","1,297","1,8","1,2",1,1532,1470,62,"0,357","0,389","0,429","0,382","0,189","1,65","4,15","4,54",1X,False,"0,81",False
T1,20240525,14,Karagumruk,Samsunspor,,"1,0","1,162","1,4","1,0",2,1466,1504,-38,"0,373","0,217","0,253","0,35","0,397","1,8","3,79","4,06",X2,False,"0,75",True
T1,20240525,17,Sivasspor,Kayserispor,,"1,378","1,216","1,4","1,0",1,1483,1418,65,"0,29","0,323","0,416","0,374","0,21","1,93","3,7","3,57",1X,False,"0,79",False
T1,20240526,17,Ad. Demirspor,Buyuksehyr,,"1,189","1,568","0,8","2,4",X,1501,1533,-32,"0,371","0,306","0,249","0,396","0,354","3,72","3,99","1,81",X2,False,"0,75",False
T1,20240526,17,Fenerbahce,Istanbulspor,,"2,595","0,514","2,2","0,0",1,1659,1369,290,"0,472","0,205","0,655","0,226","0,119","1,05","14,18","27,07",1,False,"0,66",False
T1,20240526,17,Hatayspor,Rizespor,,"1,027","1,351","1,0","0,4",X,1386,1437,-51,"0,414","0,279","0,304","0,368","0,328","1,54","4,48","5,07",X2,False,"0,7",True
T1,20240526,17,Kasimpasa,Besiktas,,"1,432","1,514","1,4","1,6",2,1413,1550,-137,"0,326","0,364","0,179","0,321","0,5","3,32","3,83","1,98",X2,False,"0,82",False
T1,20240526,17,Konyaspor,Galatasaray,,"1,108","2,676","1,0","2,4",2,1537,1642,-105,"0,334","0,335","0,191","0,27","0,539","9,72","2,11","2,04",X2,False,"0,81",True
T1,20240526,17,Pendikspor,Gaziantep,,"1,0","1,108","1,4","2,0",X,1427,1414,13,"0,3","0,381","0,355","0,403","0,241","3,12","3,41","2,2",1X,False,"0,76",True
T1,20240526,17,Trabzonspor,Ankaragucu,,"1,73","1,081","2,4","0,6",1,1590,1504,86,"0,381","0,414","0,445","0,361","0,193","2,83","3,68","2,25",1X,False,"0,81",True
