Div,Date,Team,Opponent,Probability,Prediction,FTR2,Correct Prediction,AvgH,AvgD,AvgA,Value Bet
0,20240315,FC Koln,RB Leipzig,0.177,0,2,True,6.54,4.72,1.48,0.16
0,20240316,Darmstadt,Bayern Munich,0.181,0,2,True,16.6,9.19,1.14,2.0
0,20240316,Heidenheim,M'gladbach,0.483,0,0,True,2.45,3.64,2.78,0.18
0,20240316,Hoffenheim,Stuttgart,0.295,0,2,True,3.75,4.15,1.87,0.11
0,20240316,Mainz,Bochum,0.615,0,1,False,1.78,3.88,4.47,0.09
0,20240316,Union Berlin,Werder Bremen,0.542,0,1,False,2.03,3.56,3.7,0.1
0,20240316,Wolfsburg,Augsburg,0.47,0,2,True,2.09,3.64,3.44,-0.02
0,20240317,Dortmund,Ein Frankfurt,0.671,1,1,True,1.62,4.43,4.92,0.09
0,20240317,Freiburg,Leverkusen,0.247,0,2,True,5.69,4.35,1.56,0.41
0,20240330,Bayern Munich,Dortmund,0.646,1,2,False,1.4,5.71,6.47,-0.1
0,20240330,Ein Frankfurt,Union Berlin,0.605,0,0,True,2.04,3.44,3.81,0.23
0,20240330,Leverkusen,Hoffenheim,0.778,1,1,True,1.22,7.36,11.77,-0.05
0,20240330,M'gladbach,Freiburg,0.52,0,2,True,2.23,3.68,3.11,0.16
0,20240330,RB Leipzig,Mainz,0.691,1,0,False,1.38,5.3,7.65,-0.05
0,20240330,Werder Bremen,Wolfsburg,0.469,0,2,True,2.84,3.56,2.43,0.33
0,20240331,Augsburg,FC Koln,0.584,0,0,True,1.79,3.87,4.42,0.05
0,20240331,Bochum,Darmstadt,0.627,0,0,True,1.65,4.18,5.06,0.03
0,20240331,Stuttgart,Heidenheim,0.725,1,0,False,1.27,6.35,10.32,-0.08
0,20240405,Ein Frankfurt,Werder Bremen,0.613,0,0,True,1.79,3.9,4.44,0.1
0,20240406,Dortmund,Stuttgart,0.572,0,2,True,2.27,3.99,2.85,0.3
0,20240406,FC Koln,Bochum,0.507,0,1,False,2.3,3.59,3.05,0.17
0,20240406,Freiburg,RB Leipzig,0.304,0,2,True,4.63,4.27,1.69,0.41
0,20240406,Heidenheim,Bayern Munich,0.19,0,1,False,7.21,5.88,1.36,0.37
0,20240406,Mainz,Darmstadt,0.702,1,1,True,1.42,4.87,7.63,-0.0
0,20240406,Union Berlin,Leverkusen,0.2,0,2,True,6.02,4.28,1.56,0.2
0,20240407,Hoffenheim,Augsburg,0.552,0,1,False,2.25,3.93,2.91,0.24
0,20240407,Wolfsburg,M'gladbach,0.464,0,2,True,1.9,3.88,3.86,-0.12
1,20240315,Osnabruck,Fortuna Dusseldorf,0.322,0,2,True,3.53,3.71,1.97,0.14
1,20240315,Paderborn,Braunschweig,0.571,0,2,True,1.87,3.71,3.9,0.07
1,20240316,Elversberg,Holstein Kiel,0.443,0,2,True,2.86,3.71,2.27,0.27
1,20240316,Hannover,Kaiserslautern,0.576,0,0,True,1.88,3.78,3.82,0.08
1,20240316,Hansa Rostock,Greuther Furth,0.441,0,1,False,3.16,3.49,2.18,0.39
1,20240316,Nurnberg,St Pauli,0.305,0,2,True,4.73,3.9,1.69,0.44
1,20240317,Hamburg,Wehen,0.675,1,1,True,1.48,4.7,5.79,-0.0
1,20240317,Hertha,Schalke 04,0.523,0,1,False,2.29,3.52,2.95,0.2
1,20240317,Karlsruhe,Magdeburg,0.491,0,1,False,1.94,3.81,3.55,-0.05
1,20240330,Braunschweig,Elversberg,0.498,0,1,False,2.29,3.66,2.84,0.14
1,20240330,Hertha,Nurnberg,0.616,0,0,True,1.75,4.06,4.09,0.08
1,20240330,Holstein Kiel,Hansa Rostock,0.626,0,1,False,1.55,4.3,5.37,-0.03
1,20240330,Kaiserslautern,Fortuna Dusseldorf,0.39,0,2,True,2.85,3.53,2.35,0.11
1,20240331,Greuther Furth,Hamburg,0.39,0,0,True,2.89,3.7,2.24,0.13
1,20240331,Magdeburg,Hannover,0.459,0,2,True,2.37,3.6,2.77,0.09
1,20240331,Schalke 04,Karlsruhe,0.443,0,0,True,2.32,3.6,2.81,0.03
1,20240331,St Pauli,Paderborn,0.642,1,1,True,1.59,4.25,5.0,0.02
1,20240331,Wehen,Osnabruck,0.447,0,2,True,2.03,3.62,3.39,-0.09
1,20240405,Hansa Rostock,Wehen,0.473,0,1,False,2.42,3.36,2.86,0.14
1,20240405,Paderborn,Hertha,0.498,0,2,True,2.07,3.73,3.25,0.03
1,20240406,Elversberg,Magdeburg,0.486,0,0,True,2.34,3.7,2.76,0.14
1,20240406,Hamburg,Kaiserslautern,0.627,0,1,False,1.63,4.32,4.63,0.02
1,20240406,Karlsruhe,St Pauli,0.388,0,1,False,2.93,3.54,2.29,0.14
1,20240406,Nurnberg,Holstein Kiel,0.424,0,2,True,3.22,3.61,2.12,0.37
1,20240407,Fortuna Dusseldorf,Braunschweig,0.622,0,1,False,1.65,3.99,4.84,0.03
1,20240407,Hannover,Schalke 04,0.507,0,0,True,1.95,3.74,3.56,-0.01
1,20240407,Osnabruck,Greuther Furth,0.387,0,1,False,2.92,3.53,2.3,0.13
2,20240316,Burnley,Brentford,0.379,0,1,False,3.27,3.66,2.16,0.24
2,20240316,Fulham,Tottenham,0.334,0,1,False,3.4,3.93,2.01,0.14
2,20240316,Luton,Nott'm Forest,0.429,0,0,True,2.81,3.63,2.42,0.21
2,20240317,West Ham,Aston Villa,0.499,0,0,True,2.65,3.73,2.51,0.32
2,20240330,Aston Villa,Wolves,0.671,1,1,True,1.64,4.38,4.86,0.1
2,20240330,Bournemouth,Everton,0.535,0,1,False,2.2,3.61,3.23,0.18
2,20240330,Brentford,Man United,0.358,0,0,True,3.06,3.83,2.2,0.1
2,20240330,Chelsea,Burnley,0.708,1,0,False,1.3,5.96,9.44,-0.08
2,20240330,Newcastle,West Ham,0.599,0,1,False,1.84,4.16,3.87,0.1
2,20240330,Nott'm Forest,Crystal Palace,0.537,0,0,True,2.26,3.36,3.31,0.21
2,20240330,Sheffield United,Fulham,0.265,0,0,True,4.64,4.03,1.73,0.23
2,20240330,Tottenham,Luton,0.712,1,1,True,1.22,7.47,11.31,-0.13
2,20240331,Liverpool,Brighton,0.723,1,1,True,1.37,5.63,7.37,-0.01
2,20240331,Man City,Arsenal,0.611,0,0,True,1.92,3.8,3.86,0.17
2,20240402,Bournemouth,Crystal Palace,0.577,0,1,False,1.99,3.76,3.69,0.15
2,20240402,Burnley,Wolves,0.532,0,0,True,2.53,3.49,2.8,0.35
2,20240402,Newcastle,Everton,0.626,0,0,True,2.01,3.82,3.55,0.26
2,20240402,Nott'm Forest,Fulham,0.526,0,1,False,2.71,3.49,2.62,0.43
2,20240402,West Ham,Tottenham,0.383,0,0,True,3.3,4.16,2.01,0.26
2,20240403,Arsenal,Luton,0.876,1,1,True,1.1,11.25,22.73,-0.04
2,20240403,Brentford,Brighton,0.525,0,0,True,2.39,3.79,2.78,0.25
2,20240403,Man City,Aston Villa,0.781,1,1,True,1.3,6.08,9.06,0.02
2,20240404,Chelsea,Man United,0.62,0,1,False,2.02,4.05,3.31,0.25
2,20240404,Liverpool,Sheffield United,0.892,1,1,True,1.08,12.59,25.43,-0.04
2,20240406,Aston Villa,Brentford,0.627,0,0,True,1.7,4.2,4.68,0.07
2,20240406,Brighton,Arsenal,0.314,0,2,True,5.15,4.25,1.64,0.62
2,20240406,Crystal Palace,Man City,0.163,0,2,True,10.3,5.59,1.31,0.68
2,20240406,Everton,Burnley,0.579,0,1,False,1.67,4.07,5.04,-0.03
2,20240406,Fulham,Newcastle,0.487,0,2,True,2.37,3.82,2.81,0.15
2,20240406,Luton,Bournemouth,0.348,0,1,False,3.68,4.04,1.91,0.28
2,20240406,Wolves,West Ham,0.565,0,2,True,2.51,3.58,2.75,0.42
2,20240407,Man United,Liverpool,0.332,0,0,True,4.69,4.65,1.63,0.56
2,20240407,Sheffield United,Chelsea,0.188,0,0,True,6.88,5.28,1.41,0.29
2,20240407,Tottenham,Nott'm Forest,0.764,1,1,True,1.4,5.3,7.23,0.07
3,20240316,Birmingham,Watford,0.44,0,2,True,2.43,3.37,2.9,0.07
3,20240316,Ipswich,Sheffield Weds,0.657,1,1,True,1.53,4.32,6.0,0.01
3,20240316,Middlesbrough,Blackburn,0.586,0,0,True,1.86,3.7,4.14,0.09
3,20240316,Plymouth,Preston,0.437,0,2,True,2.52,3.33,2.82,0.1
3,20240316,Rotherham,Huddersfield,0.335,0,0,True,4.1,3.45,1.93,0.37
3,20240316,Stoke,Norwich,0.439,0,2,True,2.56,3.36,2.74,0.12
3,20240316,Sunderland,QPR,0.434,0,0,True,2.46,3.22,2.99,0.07
3,20240316,Swansea,Cardiff,0.531,0,1,False,2.03,3.36,3.84,0.08
3,20240316,West Brom,Bristol City,0.461,0,1,False,1.81,3.46,4.75,-0.17
3,20240317,Leeds,Millwall,0.725,1,1,True,1.34,4.98,9.01,-0.03
3,20240329,Blackburn,Ipswich,0.38,0,2,True,3.71,3.75,1.94,0.41
3,20240329,Bristol City,Leicester,0.278,0,1,False,4.92,3.86,1.7,0.37
3,20240329,Cardiff,Sunderland,0.427,0,2,True,2.57,3.12,2.92,0.1
3,20240329,Huddersfield,Coventry,0.388,0,2,True,2.97,3.45,2.35,0.15
3,20240329,Hull,Stoke,0.605,0,2,True,1.94,3.59,3.85,0.17
3,20240329,Millwall,West Brom,0.452,0,0,True,3.44,3.06,2.3,0.55
3,20240329,Norwich,Plymouth,0.707,1,1,True,1.47,4.66,6.37,0.04
3,20240329,Preston,Rotherham,0.639,1,1,True,1.53,4.02,6.63,-0.02
3,20240329,QPR,Birmingham,0.547,0,1,False,2.06,3.42,3.64,0.13
3,20240329,Sheffield Weds,Swansea,0.434,0,0,True,2.46,3.39,2.85,0.07
3,20240329,Southampton,Middlesbrough,0.615,0,0,True,1.57,4.49,5.14,-0.03
3,20240329,Watford,Leeds,0.183,0,0,True,5.75,4.3,1.55,0.05
3,20240401,Birmingham,Preston,0.46,0,1,False,2.36,3.36,3.01,0.09
3,20240401,Coventry,Cardiff,0.654,1,2,False,1.53,4.28,6.0,0.0
3,20240401,Ipswich,Southampton,0.46,0,1,False,2.47,3.71,2.62,0.14
3,20240401,Leeds,Hull,0.739,1,1,True,1.43,4.75,6.98,0.06
3,20240401,Leicester,Norwich,0.643,1,1,True,1.65,4.17,4.83,0.06
3,20240401,Middlesbrough,Sheffield Weds,0.591,0,1,False,1.8,3.76,4.32,0.06
3,20240401,Plymouth,Bristol City,0.45,0,2,True,2.6,3.33,2.71,0.17
3,20240401,Rotherham,Millwall,0.274,0,1,False,4.25,3.47,1.88,0.16
3,20240401,Stoke,Huddersfield,0.518,0,0,True,2.1,3.39,3.52,0.09
3,20240401,Sunderland,Blackburn,0.479,0,2,True,2.1,3.46,3.46,0.01
3,20240401,Swansea,QPR,0.462,0,2,True,2.48,3.31,2.86,0.15
3,20240401,West Brom,Watford,0.531,0,0,True,1.9,3.49,4.16,0.01
3,20240405,Rotherham,Plymouth,0.254,0,2,True,4.07,3.59,1.89,0.03
3,20240406,Blackburn,Southampton,0.351,0,0,True,3.85,4.05,1.83,0.35
3,20240406,Cardiff,Hull,0.372,0,2,True,3.13,3.28,2.33,0.16
3,20240406,Coventry,Leeds,0.307,0,1,False,3.66,3.77,1.95,0.12
3,20240406,Huddersfield,Millwall,0.588,0,1,False,2.44,3.11,3.1,0.43
3,20240406,Leicester,Birmingham,0.732,1,1,True,1.32,5.44,8.77,-0.03
3,20240406,Middlesbrough,Swansea,0.638,1,1,True,1.82,3.79,4.15,0.16
3,20240406,Norwich,Ipswich,0.418,0,1,False,2.72,3.61,2.45,0.14
3,20240406,QPR,Sheffield Weds,0.534,0,2,True,1.97,3.34,4.07,0.05
3,20240406,Stoke,West Brom,0.446,0,0,True,2.67,3.16,2.76,0.19
3,20240406,Sunderland,Bristol City,0.422,0,0,True,2.41,3.15,3.12,0.02
3,20240406,Watford,Preston,0.454,0,0,True,2.09,3.4,3.58,-0.05
4,20240315,Toulouse,Lyon,0.432,0,2,True,2.85,3.26,2.6,0.23
4,20240316,Lens,Nice,0.551,0,2,True,2.03,3.41,3.88,0.12
4,20240316,Nantes,Strasbourg,0.488,0,2,True,2.28,3.32,3.28,0.11
4,20240317,Brest,Lille,0.519,0,0,True,2.57,3.12,2.95,0.33
4,20240317,Clermont,Le Havre,0.421,0,1,False,2.64,3.16,2.85,0.11
4,20240317,Monaco,Lorient,0.712,1,0,False,1.34,5.39,8.53,-0.05
4,20240317,Montpellier,Paris SG,0.249,0,2,True,5.52,4.63,1.53,0.37
4,20240317,Reims,Metz,0.593,0,1,False,1.56,4.1,6.09,-0.07
4,20240317,Rennes,Marseille,0.432,0,1,False,2.48,3.45,2.8,0.07
4,20240329,Lille,Lens,0.5,0,1,False,2.09,3.37,3.73,0.04
4,20240330,Lyon,Reims,0.529,0,0,True,2.11,3.65,3.38,0.12
4,20240330,Metz,Monaco,0.293,0,2,True,5.19,4.21,1.63,0.52
4,20240331,Clermont,Toulouse,0.361,0,2,True,3.11,3.32,2.34,0.12
4,20240331,Le Havre,Montpellier,0.432,0,2,True,2.55,3.32,2.81,0.1
4,20240331,Lorient,Brest,0.399,0,2,True,3.93,3.37,2.01,0.57
4,20240331,Marseille,Paris SG,0.301,0,2,True,3.29,3.81,2.08,-0.01
4,20240331,Nice,Nantes,0.574,0,2,True,1.76,3.56,5.09,0.01
4,20240331,Strasbourg,Rennes,0.375,0,1,False,3.08,3.43,2.31,0.16
4,20240405,Lille,Marseille,0.561,0,1,False,2.09,3.38,3.73,0.17
4,20240406,Lens,Le Havre,0.649,1,0,False,1.54,4.12,6.5,-0.0
4,20240406,Paris SG,Clermont,0.756,1,0,False,1.18,7.87,14.32,-0.11
4,20240407,Brest,Metz,0.662,1,1,True,1.52,4.01,7.1,0.01
4,20240407,Monaco,Rennes,0.589,0,1,False,1.82,3.98,4.02,0.07
4,20240407,Montpellier,Lorient,0.548,0,1,False,1.79,3.87,4.34,-0.02
4,20240407,Nantes,Lyon,0.347,0,2,True,3.21,3.32,2.3,0.11
4,20240407,Reims,Nice,0.406,0,0,True,2.49,3.24,2.97,0.01
4,20240407,Toulouse,Strasbourg,0.46,0,0,True,2.07,3.53,3.57,-0.05
5,20240316,Angers,Amiens,0.557,0,2,True,1.92,3.23,4.12,0.07
5,20240316,Annecy,Bordeaux,0.371,0,1,False,3.12,3.29,2.25,0.16
5,20240316,Auxerre,Caen,0.608,0,1,False,1.68,3.74,4.79,0.02
5,20240316,Bastia,St Etienne,0.398,0,2,True,2.8,3.12,2.55,0.11
5,20240316,Guingamp,Valenciennes,0.683,1,1,True,1.52,3.77,6.75,0.04
5,20240316,Laval,Dunkerque,0.548,0,2,True,2.01,3.16,3.9,0.1
5,20240316,Paris FC,Ajaccio,0.536,0,1,False,2.15,2.87,3.92,0.15
5,20240316,Pau FC,Concarneau,0.49,0,1,False,2.17,3.23,3.34,0.06
5,20240316,Quevilly Rouen,Troyes,0.538,0,0,True,1.98,3.24,3.89,0.07
5,20240316,Rodez,Grenoble,0.46,0,1,False,2.19,3.27,3.25,0.01
5,20240330,Amiens,Pau FC,0.494,0,2,True,2.11,3.16,3.58,0.04
5,20240330,Bordeaux,Paris FC,0.477,0,0,True,2.29,3.21,3.07,0.09
5,20240330,Concarneau,Angers,0.395,0,2,True,2.91,3.17,2.42,0.15
5,20240330,Dunkerque,Annecy,0.487,0,2,True,2.34,3.11,3.1,0.14
5,20240330,Grenoble,Guingamp,0.401,0,0,True,2.81,2.97,2.64,0.13
5,20240330,Laval,Bastia,0.549,0,2,True,2.08,3.05,3.81,0.14
5,20240330,Quevilly Rouen,Caen,0.456,0,2,True,2.33,3.02,3.22,0.06
5,20240330,Troyes,Rodez,0.418,0,2,True,2.66,3.27,2.56,0.11
5,20240330,Valenciennes,St Etienne,0.221,0,2,True,5.44,3.54,1.65,0.2
5,20240401,Ajaccio,Auxerre,0.333,0,2,True,3.67,3.04,2.12,0.22
5,20240406,Angers,Laval,0.549,0,0,True,2.0,3.19,3.93,0.1
5,20240406,Annecy,Valenciennes,0.652,1,1,True,1.65,3.48,5.65,0.08
5,20240406,Bastia,Dunkerque,0.496,0,0,True,2.09,3.17,3.66,0.04
5,20240406,Caen,Bordeaux,0.477,0,2,True,2.32,3.25,3.01,0.11
5,20240406,Guingamp,Amiens,0.602,0,0,True,1.94,3.13,4.28,0.17
5,20240406,Paris FC,Grenoble,0.552,0,1,False,1.97,3.23,3.99,0.09
5,20240406,Pau FC,Ajaccio,0.485,0,0,True,2.55,2.9,3.0,0.24
5,20240406,Rodez,Quevilly Rouen,0.471,0,0,True,2.16,3.27,3.31,0.02
5,20240406,St Etienne,Concarneau,0.708,1,1,True,1.42,4.39,7.04,0.01
5,20240408,Auxerre,Troyes,0.734,1,1,True,1.43,4.47,6.44,0.05
6,20240315,Empoli,Bologna,0.335,0,2,True,4.02,3.24,2.05,0.35
6,20240316,Frosinone,Lazio,0.294,0,2,True,3.37,3.51,2.16,-0.01
6,20240316,Monza,Cagliari,0.486,0,1,False,2.07,3.46,3.66,0.01
6,20240316,Salernitana,Lecce,0.378,0,2,True,2.95,3.2,2.53,0.12
6,20240316,Udinese,Torino,0.349,0,2,True,2.87,2.95,2.8,0.0
6,20240317,Inter,Napoli,0.636,0,0,True,1.58,4.18,5.62,0.0
6,20240317,Juventus,Genoa,0.669,1,0,False,1.52,3.99,7.24,0.02
6,20240317,Roma,Sassuolo,0.733,1,1,True,1.37,5.09,7.9,0.0
6,20240317,Verona,Milan,0.243,0,2,True,5.01,3.73,1.73,0.22
6,20240330,Fiorentina,Milan,0.426,0,2,True,2.85,3.35,2.53,0.21
6,20240330,Genoa,Frosinone,0.556,0,0,True,1.95,3.54,4.01,0.08
6,20240330,Lazio,Juventus,0.355,0,1,False,3.11,3.09,2.51,0.1
6,20240330,Napoli,Atalanta,0.453,0,2,True,2.11,3.59,3.43,-0.04
6,20240330,Torino,Monza,0.51,0,1,False,1.85,3.46,4.66,-0.06
6,20240401,Bologna,Salernitana,0.724,1,1,True,1.29,5.44,11.25,-0.07
6,20240401,Cagliari,Verona,0.469,0,0,True,2.18,3.26,3.54,0.02
6,20240401,Inter,Empoli,0.765,1,1,True,1.2,7.04,13.25,-0.08
6,20240401,Lecce,Roma,0.264,0,0,True,4.33,3.52,1.88,0.14
6,20240401,Sassuolo,Udinese,0.381,0,0,True,2.87,3.27,2.54,0.09
6,20240405,Salernitana,Sassuolo,0.356,0,0,True,3.28,3.46,2.23,0.17
6,20240406,Empoli,Torino,0.303,0,1,False,3.51,3.14,2.27,0.06
6,20240406,Milan,Lecce,0.687,1,1,True,1.37,5.06,8.71,-0.06
6,20240406,Roma,Lazio,0.45,0,1,False,2.23,3.15,3.61,0.0
6,20240407,Cagliari,Atalanta,0.249,0,1,False,4.72,3.93,1.72,0.18
6,20240407,Frosinone,Bologna,0.376,0,0,True,4.13,3.56,1.92,0.55
6,20240407,Juventus,Fiorentina,0.592,0,1,False,1.84,3.49,4.56,0.09
6,20240407,Monza,Napoli,0.347,0,2,True,4.1,3.72,1.88,0.42
6,20240407,Verona,Genoa,0.419,0,2,True,2.72,2.98,2.9,0.14
6,20240408,Udinese,Inter,0.172,0,2,True,6.93,4.43,1.47,0.19
7,20240315,Palermo,Venezia,0.428,0,2,True,2.59,3.26,2.69,0.11
7,20240316,Bari,Sampdoria,0.45,0,2,True,2.62,2.97,2.88,0.18
7,20240316,Brescia,Catanzaro,0.446,0,0,True,2.5,3.01,3.0,0.12
7,20240316,Cittadella,Modena,0.468,0,0,True,2.53,2.99,2.99,0.18
7,20240316,Como,Pisa,0.478,0,1,False,2.09,3.18,3.67,-0.0
7,20240316,FeralpiSalo,Parma,0.313,0,2,True,4.33,3.51,1.82,0.36
7,20240316,Reggiana,Spezia,0.406,0,0,True,2.56,2.95,3.0,0.04
7,20240316,Sudtirol,Cremonese,0.315,0,1,False,3.96,3.02,2.08,0.25
7,20240316,Ternana,Cosenza,0.43,0,1,False,2.4,3.12,3.04,0.03
7,20240317,Ascoli,Lecco,0.564,0,1,False,1.92,3.29,4.15,0.08
7,20240401,Como,Sudtirol,0.572,0,1,False,1.69,3.37,5.46,-0.03
7,20240401,Cosenza,Brescia,0.475,0,2,True,2.16,3.08,3.55,0.03
7,20240401,Cremonese,FeralpiSalo,0.632,0,2,True,1.56,4.0,5.48,-0.01
7,20240401,Lecco,Cittadella,0.351,0,0,True,2.9,3.21,2.42,0.02
7,20240401,Modena,Bari,0.378,0,0,True,1.96,3.17,4.1,-0.26
7,20240401,Parma,Catanzaro,0.602,0,2,True,1.71,3.69,4.64,0.03
7,20240401,Pisa,Palermo,0.413,0,1,False,2.39,3.25,2.89,-0.01
7,20240401,Sampdoria,Ternana,0.542,0,1,False,1.91,3.43,3.89,0.04
7,20240401,Spezia,Ascoli,0.477,0,1,False,2.04,3.16,3.79,-0.03
7,20240401,Venezia,Reggiana,0.583,0,2,True,1.6,3.79,5.55,-0.07
7,20240405,Bari,Cremonese,0.316,0,2,True,3.34,3.14,2.23,0.06
7,20240406,Brescia,Pisa,0.382,0,1,False,2.68,3.02,2.76,0.02
7,20240406,Catanzaro,Como,0.442,0,2,True,2.64,3.18,2.69,0.17
7,20240406,FeralpiSalo,Cosenza,0.432,0,0,True,2.53,3.1,2.86,0.09
7,20240406,Palermo,Sampdoria,0.464,0,0,True,2.25,3.37,3.08,0.04
7,20240406,Reggiana,Cittadella,0.4,0,2,True,2.46,2.95,3.12,-0.02
7,20240406,Spezia,Lecco,0.61,0,0,True,1.66,3.76,5.07,0.01
7,20240406,Sudtirol,Parma,0.286,0,0,True,4.4,3.27,1.88,0.26
7,20240406,Ternana,Modena,0.371,0,0,True,2.81,3.16,2.55,0.04
7,20240407,Ascoli,Venezia,0.424,0,0,True,3.5,3.2,2.14,0.48
8,20240315,Sociedad,Cadiz,0.673,1,1,True,1.48,4.03,8.4,-0.0
8,20240316,Ath Bilbao,Alaves,0.75,1,1,True,1.55,3.97,6.69,0.16
8,20240316,Getafe,Girona,0.338,0,1,False,3.13,3.49,2.29,0.06
8,20240316,Mallorca,Granada,0.543,0,1,False,1.84,3.4,4.85,-0.0
8,20240316,Osasuna,Real Madrid,0.239,0,2,True,5.97,4.25,1.56,0.43
8,20240317,Ath Madrid,Barcelona,0.434,0,2,True,2.39,3.63,2.84,0.04
8,20240317,Las Palmas,Almeria,0.558,0,2,True,1.91,3.59,4.1,0.07
8,20240317,Sevilla,Celta,0.51,0,2,True,2.01,3.42,3.92,0.03
8,20240317,Vallecano,Betis,0.424,0,1,False,2.49,3.23,2.98,0.06
8,20240317,Villarreal,Valencia,0.459,0,1,False,2.1,3.46,3.56,-0.04
8,20240329,Cadiz,Granada,0.553,0,1,False,2.02,3.34,4.1,0.12
8,20240330,Almeria,Osasuna,0.395,0,2,True,2.62,3.25,2.83,0.03
8,20240330,Barcelona,Las Palmas,0.624,0,1,False,1.27,6.34,10.15,-0.21
8,20240330,Getafe,Sevilla,0.415,0,2,True,2.53,3.15,3.02,0.05
8,20240330,Valencia,Mallorca,0.486,0,0,True,2.1,2.96,4.35,0.02
8,20240331,Alaves,Sociedad,0.389,0,2,True,3.41,2.96,2.42,0.33
8,20240331,Celta,Vallecano,0.577,0,0,True,1.96,3.39,4.16,0.13
8,20240331,Girona,Betis,0.59,0,1,False,1.78,3.96,4.37,0.05
8,20240331,Real Madrid,Ath Bilbao,0.687,1,1,True,1.55,4.29,5.87,0.06
8,20240401,Villarreal,Ath Madrid,0.439,0,2,True,3.0,3.71,2.27,0.32
8,20240404,Granada,Valencia,0.363,0,2,True,3.32,3.19,2.3,0.21
9,20240315,Eldense,Cartagena,0.515,0,0,True,1.99,2.89,4.56,0.02
9,20240316,Burgos,Levante,0.464,0,0,True,2.3,3.06,3.27,0.07
9,20240316,Eibar,Villarreal B,0.747,1,1,True,1.43,4.34,7.26,0.07
9,20240316,Oviedo,Santander,0.539,0,0,True,1.72,3.57,4.86,-0.07
9,20240316,Sp Gijon,Alcorcon,0.585,0,1,False,1.69,3.43,5.35,-0.01
9,20240316,Tenerife,Huesca,0.462,0,0,True,1.96,2.85,4.83,-0.09
9,20240317,Elche,Albacete,0.558,0,1,False,1.72,3.41,5.14,-0.04
9,20240317,Ferrol,Valladolid,0.403,0,1,False,3.06,3.0,2.44,0.23
9,20240317,Leganes,Mirandes,0.574,0,1,False,1.75,3.23,5.33,0.0
9,20240317,Zaragoza,Espanol,0.503,0,2,True,2.64,2.86,2.9,0.33
9,20240318,Andorra,Amorebieta,0.582,0,2,True,1.81,3.25,4.79,0.05
9,20240323,Alcorcon,Oviedo,0.294,0,1,False,3.57,2.9,2.26,0.05
9,20240323,Cartagena,Andorra,0.507,0,1,False,2.31,3.01,3.27,0.17
9,20240323,Espanol,Tenerife,0.605,0,0,True,1.97,3.06,4.31,0.19
9,20240323,Villarreal B,Leganes,0.344,0,2,True,3.02,2.98,2.49,0.04
9,20240324,Amorebieta,Sp Gijon,0.305,0,1,False,3.37,2.99,2.25,0.03
9,20240324,Huesca,Burgos,0.484,0,1,False,2.46,2.79,3.24,0.19
9,20240324,Levante,Elche,0.446,0,1,False,2.55,2.98,2.88,0.14
9,20240324,Mirandes,Zaragoza,0.518,0,0,True,2.64,2.77,3.03,0.37
9,20240324,Santander,Eldense,0.512,0,1,False,2.03,3.14,3.81,0.04
9,20240324,Valladolid,Eibar,0.432,0,1,False,2.13,3.11,3.52,-0.08
9,20240325,Albacete,Ferrol,0.622,0,0,True,1.91,3.21,4.21,0.19
9,20240329,Burgos,Espanol,0.517,0,0,True,2.52,2.94,3.03,0.3
9,20240330,Albacete,Huesca,0.538,0,0,True,2.14,2.89,3.92,0.15
9,20240330,Andorra,Mirandes,0.588,0,1,False,1.9,3.17,4.39,0.12
9,20240330,Eibar,Eldense,0.588,0,1,False,1.73,3.5,4.89,0.02
9,20240330,Leganes,Cartagena,0.584,0,0,True,1.61,3.5,6.22,-0.06
9,20240330,Sp Gijon,Santander,0.472,0,2,True,2.17,3.25,3.29,0.02
9,20240330,Valladolid,Levante,0.587,0,0,True,1.85,3.35,4.35,0.09
9,20240331,Alcorcon,Amorebieta,0.459,0,0,True,2.15,2.97,3.73,-0.01
9,20240331,Ferrol,Elche,0.447,0,1,False,2.89,2.9,2.64,0.29
9,20240331,Oviedo,Villarreal B,0.598,0,1,False,1.52,3.98,6.1,-0.09
9,20240331,Zaragoza,Tenerife,0.507,0,1,False,2.36,2.73,3.55,0.2
9,20240405,Amorebieta,Ferrol,0.396,0,1,False,2.98,2.8,2.69,0.18
9,20240405,Elche,Oviedo,0.592,0,2,True,1.95,3.14,4.25,0.15
9,20240406,Eldense,Andorra,0.503,0,2,True,2.24,3.01,3.45,0.13
9,20240406,Levante,Zaragoza,0.429,0,1,False,2.15,2.97,3.79,-0.08
9,20240407,Cartagena,Valladolid,0.371,0,2,True,3.87,2.99,2.1,0.44
9,20240407,Espanol,Albacete,0.585,0,1,False,1.76,3.47,4.7,0.03
9,20240407,Huesca,Leganes,0.428,0,0,True,2.43,2.67,3.54,0.04
9,20240407,Mirandes,Sp Gijon,0.448,0,2,True,2.52,2.92,3.0,0.13
9,20240407,Tenerife,Eibar,0.422,0,1,False,2.54,2.9,3.05,0.07
9,20240407,Villarreal B,Burgos,0.364,0,1,False,2.98,3.04,2.46,0.08
9,20240408,Santander,Alcorcon,0.623,0,2,True,1.75,3.48,4.75,0.09
