Date,Team,Opponent,proba_1,Prediction,FTR,FTR2,Correct Prediction,AvgH,AvgD,AvgA
20240401,Cremonese,FeralpiSalo,0.5894631985177446,1,0,2,False,1.56,4.0,5.48
20240401,Bologna,Salernitana,0.6904162628746245,1,1,1,True,1.29,5.44,11.25
20240401,Leicester,Norwich,0.5795665764821737,1,1,1,True,1.65,4.17,4.83
20240401,Middlesbrough,Sheffield Weds,0.5602878010017216,1,1,1,True,1.8,3.76,4.32
20240401,Leeds,Hull,0.6436314373278188,1,1,1,True,1.43,4.75,6.98
20240401,Coventry,Cardiff,0.6123609078850223,1,0,2,False,1.53,4.28,6.0
20240401,Inter,Empoli,0.70968271579084,1,1,1,True,1.2,7.04,13.25
20240401,Como,Sudtirol,0.5708533032386486,1,1,1,True,1.69,3.37,5.46
20240401,Parma,Catanzaro,0.5547993013151525,1,0,2,False,1.71,3.69,4.64
20240401,Venezia,Reggiana,0.5826889893563697,1,0,2,False,1.6,3.79,5.55
20240331,AEK,Olympiakos,0.5480497312665591,1,1,1,True,1.79,3.61,4.21
20240331,Augsburg,FC Koln,0.56319723937313,1,0,0,False,1.79,3.87,4.42
20240331,Stuttgart,Heidenheim,0.6844316671130538,1,0,0,False,1.27,6.35,10.32
20240331,Bochum,Darmstadt,0.5890495465134807,1,0,0,False,1.65,4.18,5.06
20240331,St Pauli,Paderborn,0.5756914167380104,1,1,1,True,1.59,4.25,5.0
20240331,Liverpool,Brighton,0.6504858778231768,1,1,1,True,1.37,5.63,7.37
20240331,Man City,Arsenal,0.5485507473916221,1,0,0,False,1.92,3.8,3.86
20240331,Nice,Nantes,0.5626062066310564,1,0,2,False,1.76,3.56,5.09
20240331,Aris,Lamia,0.6228573483645514,1,1,1,True,1.47,4.1,6.51
20240331,Feyenoord,Utrecht,0.6652849553807747,1,1,1,True,1.32,5.42,8.77
20240331,Twente,Heracles,0.6924144478013257,1,1,1,True,1.22,6.46,11.66
20240331,Almere City,Volendam,0.6309868363999783,1,0,0,False,1.44,4.59,6.88
20240331,Girona,Betis,0.554688587650272,1,1,1,True,1.78,3.96,4.37
20240331,Real Madrid,Ath Bilbao,0.6043364200688036,1,1,1,True,1.55,4.29,5.87
20240331,Oviedo,Villarreal B,0.5940976173418346,1,1,1,True,1.52,3.98,6.1
20240330,Aston Villa,Wolves,0.5922343872893209,1,1,1,True,1.64,4.38,4.86
20240330,Leverkusen,Hoffenheim,0.6979521110474852,1,1,1,True,1.22,7.36,11.77
20240330,RB Leipzig,Mainz,0.652655515992869,1,0,0,False,1.38,5.3,7.65
20240330,Bayern Munich,Dortmund,0.6387070914991665,1,0,2,False,1.4,5.71,6.47
20240330,Holstein Kiel,Hansa Rostock,0.5930284825581612,1,1,1,True,1.55,4.3,5.37
20240330,Hertha,Nurnberg,0.5586984252623851,1,0,0,False,1.75,4.06,4.09
20240330,Newcastle,West Ham,0.5506118542913595,1,1,1,True,1.84,4.16,3.87
20240330,Chelsea,Burnley,0.6779896730356528,1,0,0,False,1.3,5.96,9.44
20240330,Tottenham,Luton,0.6901882131497118,1,1,1,True,1.22,7.47,11.31
20240330,Torino,Monza,0.5417076882545153,1,1,1,True,1.85,3.46,4.66
20240330,Go Ahead Eagles,Excelsior,0.5954088160652635,1,1,1,True,1.58,4.31,5.21
20240330,AZ Alkmaar,Vitesse,0.6889510218249111,1,1,1,True,1.26,5.85,10.68
20240330,Arouca,Farense,0.5564343753965412,1,1,1,True,1.78,3.73,4.46
20240330,Barcelona,Las Palmas,0.6800949580753041,1,1,1,True,1.27,6.34,10.15
20240330,Andorra,Mirandes,0.539707845333945,1,1,1,True,1.9,3.17,4.39
20240330,Eibar,Eldense,0.5563531351595824,1,1,1,True,1.73,3.5,4.89
20240330,Leganes,Cartagena,0.5816431131898204,1,0,0,False,1.61,3.5,6.22
20240329,Preston,Rotherham,0.6202716195690553,1,1,1,True,1.53,4.02,6.63
20240329,Benfica,Chaves,0.7459712194216447,1,1,1,True,1.1,10.01,23.04
20240329,Southampton,Middlesbrough,0.5874836805730782,1,0,0,False,1.57,4.49,5.14
20240329,Norwich,Plymouth,0.6237575181080025,1,1,1,True,1.47,4.66,6.37
20240329,Gent,Standard,0.5860106499838875,1,1,1,True,1.65,4.03,4.85
20240318,Andorra,Amorebieta,0.5567611295615259,1,0,2,False,1.81,3.25,4.79
20240317,Leeds,Millwall,0.672218079670975,1,1,1,True,1.34,4.98,9.01
20240317,Hamburg,Wehen,0.6057297061993134,1,1,1,True,1.48,4.7,5.79
20240317,Dortmund,Ein Frankfurt,0.5929011059831507,1,1,1,True,1.62,4.43,4.92
20240317,Sp Lisbon,Boavista,0.7394764426221344,1,1,1,True,1.13,8.59,18.2
20240317,Gent,Charleroi,0.5964836967240524,1,1,1,True,1.56,4.11,5.55
20240317,Cercle Brugge,RWD Molenbeek,0.6556709379142269,1,1,1,True,1.35,5.16,7.73
20240317,Reims,Metz,0.5968607842668529,1,1,1,True,1.56,4.1,6.09
20240317,Monaco,Lorient,0.6629175233074337,1,0,0,False,1.34,5.39,8.53
20240317,Elche,Albacete,0.5677054790376771,1,1,1,True,1.72,3.41,5.14
20240317,Juventus,Genoa,0.6289357042331072,1,0,0,False,1.52,3.99,7.24
20240317,Roma,Sassuolo,0.6546812261197773,1,1,1,True,1.37,5.09,7.9
20240317,Inter,Napoli,0.594998001651915,1,0,0,False,1.58,4.18,5.62
20240317,PSV Eindhoven,Twente,0.6427305140614329,1,1,1,True,1.41,4.91,6.97
20240317,Leganes,Mirandes,0.5616304421038044,1,1,1,True,1.75,3.23,5.33
20240316,Sp Gijon,Alcorcon,0.5682270918881077,1,1,1,True,1.69,3.43,5.35
20240316,Tenerife,Huesca,0.5492821868352372,1,0,0,False,1.96,2.85,4.83
20240316,Eibar,Villarreal B,0.6395124021982501,1,1,1,True,1.43,4.34,7.26
20240316,Ad. Demirspor,Sivasspor,0.5508722973973249,1,1,1,True,1.81,3.49,4.53
20240316,Oviedo,Santander,0.5586037462845105,1,0,0,False,1.72,3.57,4.86
20240316,Ath Bilbao,Alaves,0.6199986962657442,1,1,1,True,1.55,3.97,6.69
20240316,Anderlecht,Kortrijk,0.6918663160831073,1,0,2,False,1.24,6.08,10.76
20240316,Porto,Vizela,0.7391749271454241,1,1,1,True,1.14,7.96,17.86
20240316,Sp Braga,Gil Vicente,0.6356513185707134,1,1,1,True,1.42,4.81,7.1
20240316,For Sittard,Zwolle,0.5570292408501558,1,1,1,True,1.78,3.81,4.35
20240316,Guingamp,Valenciennes,0.620733946248848,1,1,1,True,1.52,3.77,6.75
20240316,Auxerre,Caen,0.5709456925404107,1,1,1,True,1.68,3.74,4.79
20240316,West Brom,Bristol City,0.5528932198019524,1,1,1,True,1.81,3.46,4.75
20240316,Middlesbrough,Blackburn,0.5482491571805544,1,0,0,False,1.86,3.7,4.14
20240316,Ipswich,Sheffield Weds,0.6067005568317965,1,1,1,True,1.53,4.32,6.0
20240316,Hannover,Kaiserslautern,0.5444217984545374,1,0,0,False,1.88,3.78,3.82
20240316,Mainz,Bochum,0.5631072374066576,1,1,1,True,1.78,3.88,4.47
20240316,Standard,Eupen,0.5733903774170764,1,1,1,True,1.71,3.78,4.73
20240316,Mallorca,Granada,0.5508164485434908,1,1,1,True,1.84,3.4,4.85
20240315,Sociedad,Cadiz,0.6460577480594055,1,1,1,True,1.48,4.03,8.4
20240315,Paderborn,Braunschweig,0.5440161908593453,1,0,2,False,1.87,3.71,3.9
20240315,Estoril,Portimonense,0.5886431275130785,1,1,1,True,1.62,4.06,5.31
20240315,Eldense,Cartagena,0.5410113996733478,1,0,0,False,1.99,2.89,4.56
20240315,Pendikspor,Istanbulspor,0.5753007922300236,1,1,1,True,1.59,4.22,5.13
20240313,Bournemouth,Luton,0.6175946232411754,1,1,1,True,1.5,4.77,6.0
20240311,Gil Vicente,Chaves,0.5425998436341911,1,0,0,False,1.84,3.59,4.26
20240310,Leverkusen,Wolfsburg,0.6712239286870748,1,1,1,True,1.32,5.66,8.97
20240310,Brighton,Nott'm Forest,0.5633072137396515,1,1,1,True,1.78,4.04,4.25
20240310,St Pauli,Hertha,0.5687433165516665,1,1,1,True,1.66,4.0,4.7
20240310,Kaiserslautern,Osnabruck,0.5421934982757787,1,1,1,True,1.8,3.9,4.03
20240310,West Ham,Burnley,0.5766850900881185,1,0,0,False,1.67,4.08,4.97
20240310,St. Gilloise,Gent,0.5821183083679802,1,0,0,False,1.63,4.08,4.94
20240310,Club Brugge,Oud-Heverlee Leuven,0.666553332758926,1,1,1,True,1.3,5.63,8.6
20240310,Genk,Standard,0.5872474412495473,1,1,1,True,1.61,4.07,5.18
20240310,Marseille,Nantes,0.6355022918764947,1,1,1,True,1.5,4.34,6.72
20240310,Paris SG,Reims,0.6405388263166077,1,0,0,False,1.4,5.17,7.08
20240310,PAOK,Aris,0.6026297251735079,1,0,2,False,1.5,4.18,5.98
20240310,Fenerbahce,Pendikspor,0.7047687533206627,1,1,1,True,1.17,7.65,13.13
20240310,Venezia,Bari,0.5513375059506813,1,1,1,True,1.77,3.45,4.72
20240310,AZ Alkmaar,Excelsior,0.6817449332005528,1,1,1,True,1.27,5.97,10.23
20240310,Ajax,For Sittard,0.6263369246741067,1,0,0,False,1.45,4.71,6.41
20240310,Zwolle,Volendam,0.5797082437639751,1,0,0,False,1.56,4.43,5.3
20240310,Feyenoord,Heracles,0.7481481188322562,1,1,1,True,1.07,12.15,25.88
20240310,Benfica,Estoril,0.7178658689548257,1,1,1,True,1.16,7.98,15.06
20240310,Real Madrid,Celta,0.6756930023966996,1,1,1,True,1.3,5.94,9.62
20240310,Eibar,Burgos,0.5633719845548538,1,0,2,False,1.75,3.4,4.94
20240310,Milan,Empoli,0.6350989750956014,1,1,1,True,1.44,4.69,7.17
20240309,Magdeburg,Nurnberg,0.5655734623995279,1,0,2,False,1.68,4.19,4.42
20240309,Crystal Palace,Luton,0.5626460317534935,1,0,0,False,1.78,3.89,4.49
20240309,Bournemouth,Sheffield United,0.6696047032494747,1,0,0,False,1.34,5.51,8.58
20240309,Man United,Everton,0.5507938126674493,1,1,1,True,1.85,3.89,4.09
20240309,Cagliari,Salernitana,0.5405257632709887,1,1,1,True,1.86,3.66,4.3
20240309,RB Leipzig,Darmstadt,0.7366194959894337,1,1,1,True,1.15,8.73,17.28
20240309,M'gladbach,FC Koln,0.551942813298987,1,0,0,False,1.85,3.82,4.18
20240309,Bayern Munich,Mainz,0.6955525793340716,1,1,1,True,1.23,6.88,11.56
20240309,Blackburn,Plymouth,0.5594915595539534,1,0,0,False,1.78,3.84,4.4
20240309,Arsenal,Brentford,0.703777413829424,1,1,1,True,1.23,6.84,12.02
20240309,Modena,FeralpiSalo,0.552156968380006,1,0,2,False,1.76,3.48,4.83
20240309,Norwich,Rotherham,0.6906637223178537,1,1,1,True,1.27,5.75,11.12
20240309,Southampton,Sunderland,0.6315393575779019,1,1,1,True,1.45,4.62,6.72
20240309,Ajaccio,Annecy,0.5390710892258934,1,0,2,False,2.04,2.9,4.27
20240309,Twente,Sparta Rotterdam,0.6407303567390171,1,1,1,True,1.4,4.73,7.48
20240309,Guimaraes,Famalicao,0.5469638932355931,1,1,1,True,1.86,3.57,4.25
20240309,Girona,Osasuna,0.5858574039540224,1,1,1,True,1.62,4.2,5.41
20240309,Trabzonspor,Karagumruk,0.5513694185916935,1,1,1,True,1.76,3.7,4.44
20240309,Augsburg,Heidenheim,0.5410045249181054,1,1,1,True,1.89,3.92,3.87
20240308,Braunschweig,Hansa Rostock,0.5670178889793801,1,0,2,False,1.73,3.64,4.89
20240308,Napoli,Torino,0.5650097822991816,1,0,0,False,1.77,3.57,5.03
20240308,Nice,Montpellier,0.5658904656345382,1,0,2,False,1.78,3.79,4.56
20240308,Stuttgart,Union Berlin,0.6355059362753764,1,1,1,True,1.48,4.53,6.92
20240308,Parma,Brescia,0.5838042403866325,1,1,1,True,1.63,3.76,5.38
20240308,Barcelona,Mallorca,0.6421371215188701,1,1,1,True,1.46,4.58,7.23
20240308,Galatasaray,Rizespor,0.6774814995513055,1,1,1,True,1.25,6.27,9.84
20240308,Mechelen,Westerlo,0.5386100162720545,1,1,1,True,1.93,3.48,3.95
