Div,Date,Time,Team,Opponent,Prob1,ProbX,Prob2,Prediction,FTR2,Correct Prediction,AvgH,AvgD,AvgA,Value Bet,1X2
0,20240405,19,Ein Frankfurt,Werder Bremen,"0,383","0,326","0,291",0,0,True,"1,79","3,9","4,44","-0,31",1X
0,20240406,17,Dortmund,Stuttgart,"0,313","0,342","0,345",0,2,False,"2,27","3,99","2,85","-0,29",X2
0,20240406,14,FC Koln,Bochum,"0,312","0,341","0,347",0,1,False,"2,3","3,59","3,05","-0,28",X2
0,20240406,14,Freiburg,RB Leipzig,"0,212","0,303","0,486",0,2,False,"4,63","4,27","1,69","-0,02",X2
0,20240406,14,Heidenheim,Bayern Munich,"0,15","0,213","0,637",0,1,False,"7,21","5,88","1,36","0,08",2
0,20240406,14,Mainz,Darmstadt,"0,538","0,274","0,187",1,1,True,"1,42","4,87","7,63","-0,24",1X
0,20240406,14,Union Berlin,Leverkusen,"0,163","0,262","0,575",0,2,False,"6,02","4,28","1,56","-0,02",X2
0,20240407,14,Hoffenheim,Augsburg,"0,304","0,358","0,337",0,1,False,"2,25","3,93","2,91","-0,32",X2
0,20240407,16,Wolfsburg,M'gladbach,"0,331","0,359","0,31",0,2,False,"1,9","3,88","3,86","-0,37",1X
0,20240412,19,Augsburg,Union Berlin,"0,34","0,351","0,308",0,1,False,"2,13","3,48","3,51","-0,28",1X
0,20240413,14,Bayern Munich,FC Koln,"0,633","0,215","0,152",1,1,True,"1,2","7,74","12,41","-0,24",1
0,20240413,14,Bochum,Heidenheim,"0,323","0,362","0,315",0,0,True,"2,1","3,72","3,38","-0,32",1X
0,20240413,14,M'gladbach,Dortmund,"0,229","0,326","0,445",0,2,False,"3,26","4,1","2,03","-0,25",X2
0,20240413,14,Mainz,Hoffenheim,"0,344","0,35","0,306",0,1,False,"1,99","3,93","3,52","-0,32",1X
0,20240413,14,RB Leipzig,Wolfsburg,"0,558","0,251","0,191",1,1,True,"1,36","5,47","7,77","-0,24",1X
0,20240413,17,Stuttgart,Ein Frankfurt,"0,507","0,261","0,232",1,1,True,"1,52","4,65","5,86","-0,23",1X
0,20240414,14,Darmstadt,Freiburg,"0,212","0,344","0,444",0,2,False,"3,96","3,92","1,86","-0,16",X2
0,20240414,16,Leverkusen,Werder Bremen,"0,626","0,222","0,152",1,1,True,"1,2","7,2","13,63","-0,25",1
1,20240405,17,Hansa Rostock,Wehen,"0,281","0,355","0,364",0,1,False,"2,42","3,36","2,86","-0,32",X2
1,20240405,17,Paderborn,Hertha,"0,306","0,351","0,343",0,2,False,"2,07","3,73","3,25","-0,37",X2
1,20240406,12,Elversberg,Magdeburg,"0,312","0,335","0,353",0,0,True,"2,34","3,7","2,76","-0,27",X2
1,20240406,12,Hamburg,Kaiserslautern,"0,473","0,292","0,235",0,1,False,"1,63","4,32","4,63","-0,23",1X
1,20240406,19,Karlsruhe,St Pauli,"0,249","0,335","0,416",0,1,False,"2,93","3,54","2,29","-0,27",X2
1,20240406,12,Nurnberg,Holstein Kiel,"0,237","0,326","0,438",0,2,False,"3,22","3,61","2,12","-0,24",X2
1,20240407,12,Fortuna Dusseldorf,Braunschweig,"0,386","0,331","0,282",0,1,False,"1,65","3,99","4,84","-0,36",1X
1,20240407,12,Hannover,Schalke 04,"0,341","0,341","0,318",0,0,True,"1,95","3,74","3,56","-0,34",1X
1,20240407,12,Osnabruck,Greuther Furth,"0,268","0,349","0,383",0,1,False,"2,92","3,53","2,3","-0,22",X2
1,20240412,17,Greuther Furth,Kaiserslautern,"0,262","0,324","0,414",0,1,False,"2,73","3,51","2,45","-0,28",X2
1,20240412,17,Hertha,Hansa Rostock,"0,378","0,356","0,266",0,1,False,"1,72","4,03","4,35","-0,35",1X
1,20240413,12,Holstein Kiel,Osnabruck,"0,515","0,272","0,213",1,1,True,"1,47","4,74","5,83","-0,24",1X
1,20240413,12,Paderborn,Karlsruhe,"0,295","0,318","0,386",0,0,True,"2,33","3,69","2,76","-0,31",X2
1,20240413,19,Schalke 04,Nurnberg,"0,4","0,332","0,268",0,1,False,"1,67","4,07","4,7","-0,33",1X
1,20240413,12,Wehen,Fortuna Dusseldorf,"0,227","0,325","0,449",0,2,False,"3,8","3,77","1,88","-0,14",X2
1,20240414,12,Braunschweig,Hannover,"0,258","0,342","0,401",0,0,True,"2,73","3,34","2,52","-0,3",X2
1,20240414,12,Magdeburg,Hamburg,"0,246","0,312","0,441",0,0,True,"3,06","3,81","2,12","-0,25",X2
1,20240414,12,St Pauli,Elversberg,"0,512","0,272","0,216",1,2,False,"1,46","4,59","6,31","-0,25",1X
2,20240403,19,Arsenal,Luton,"0,681","0,187","0,132",1,1,True,"1,1","11,25","22,73","-0,25",1
2,20240403,19,Brentford,Brighton,"0,294","0,328","0,378",0,0,True,"2,39","3,79","2,78","-0,3",X2
2,20240403,20,Man City,Aston Villa,"0,552","0,255","0,193",1,1,True,"1,3","6,08","9,06","-0,28",1X
2,20240404,20,Chelsea,Man United,"0,313","0,341","0,346",0,1,False,"2,02","4,05","3,31","-0,37",X2
2,20240404,19,Liverpool,Sheffield United,"0,679","0,19","0,131",1,1,True,"1,08","12,59","25,43","-0,27",1
2,20240406,15,Aston Villa,Brentford,"0,394","0,333","0,273",0,0,True,"1,7","4,2","4,68","-0,33",1X
2,20240406,17,Brighton,Arsenal,"0,206","0,307","0,488",0,2,False,"5,15","4,25","1,64","0,06",X2
2,20240406,12,Crystal Palace,Man City,"0,131","0,208","0,661",0,2,False,"10,3","5,59","1,31","0,35",2
2,20240406,15,Everton,Burnley,"0,379","0,335","0,286",0,1,False,"1,67","4,07","5,04","-0,37",1X
2,20240406,15,Fulham,Newcastle,"0,297","0,32","0,383",0,2,False,"2,37","3,82","2,81","-0,3",X2
2,20240406,15,Luton,Bournemouth,"0,234","0,349","0,417",0,1,False,"3,68","4,04","1,91","-0,14",X2
2,20240406,15,Wolves,West Ham,"0,273","0,347","0,38",0,2,False,"2,51","3,58","2,75","-0,31",X2
2,20240407,15,Man United,Liverpool,"0,199","0,255","0,546",0,0,True,"4,69","4,65","1,63","-0,07",X2
2,20240407,17,Sheffield United,Chelsea,"0,163","0,246","0,591",0,0,True,"6,88","5,28","1,41","0,12",X2
2,20240407,18,Tottenham,Nott'm Forest,"0,55","0,258","0,192",1,1,True,"1,4","5,3","7,23","-0,23",1X
2,20240413,17,Bournemouth,Man United,"0,284","0,326","0,39",0,0,True,"2,42","3,91","2,68","-0,31",X2
2,20240413,15,Brentford,Sheffield United,"0,543","0,259","0,198",1,1,True,"1,43","5,09","6,86","-0,22",1X
2,20240413,15,Burnley,Brighton,"0,247","0,336","0,417",0,0,True,"3,5","3,8","2,02","-0,14",X2
2,20240413,15,Man City,Luton,"0,678","0,19","0,132",1,1,True,"1,1","11,66","23,86","-0,25",1
2,20240413,12,Newcastle,Tottenham,"0,272","0,307","0,421",0,1,False,"2,75","4,02","2,34","-0,25",X2
2,20240413,15,Nott'm Forest,Wolves,"0,316","0,359","0,325",0,0,True,"2,16","3,55","3,37","-0,32",X2
2,20240414,16,Arsenal,Aston Villa,"0,571","0,249","0,18",1,2,False,"1,28","6,1","9,89","-0,27",1X
2,20240414,14,Liverpool,Crystal Palace,"0,629","0,216","0,154",1,2,False,"1,21","7,37","13,35","-0,24",1
2,20240414,14,West Ham,Fulham,"0,301","0,338","0,362",0,2,False,"2,38","3,65","2,88","-0,28",X2
3,20240405,20,Rotherham,Plymouth,"0,252","0,351","0,397",0,2,False,"4,07","3,59","1,89","0,03",X2
3,20240406,15,Blackburn,Southampton,"0,232","0,307","0,461",0,0,True,"3,85","4,05","1,83","-0,11",X2
3,20240406,15,Cardiff,Hull,"0,28","0,345","0,375",0,2,False,"3,13","3,28","2,33","-0,12",X2
3,20240406,15,Coventry,Leeds,"0,232","0,322","0,446",0,1,False,"3,66","3,77","1,95","-0,15",X2
3,20240406,15,Huddersfield,Millwall,"0,284","0,358","0,358",0,1,False,"2,44","3,11","3,1","-0,31",X2
3,20240406,15,Leicester,Birmingham,"0,55","0,261","0,189",1,1,True,"1,32","5,44","8,77","-0,27",1X
3,20240406,15,Middlesbrough,Swansea,"0,364","0,354","0,283",0,1,False,"1,82","3,79","4,15","-0,34",1X
3,20240406,12,Norwich,Ipswich,"0,266","0,339","0,395",0,1,False,"2,72","3,61","2,45","-0,28",X2
3,20240406,15,QPR,Sheffield Weds,"0,356","0,331","0,314",0,2,False,"1,97","3,34","4,07","-0,3",1X
3,20240406,15,Stoke,West Brom,"0,289","0,374","0,337",0,0,True,"2,67","3,16","2,76","-0,23",X2
3,20240406,15,Sunderland,Bristol City,"0,294","0,375","0,331",0,0,True,"2,41","3,15","3,12","-0,29",X2
3,20240406,15,Watford,Preston,"0,338","0,359","0,304",0,0,True,"2,09","3,4","3,58","-0,29",1X
3,20240409,20,Leeds,Sunderland,"0,555","0,249","0,195",1,0,False,"1,34","5,28","8,56","-0,26",1X
3,20240409,19,Millwall,Leicester,"0,213","0,306","0,48",0,1,False,"5,15","3,73","1,69","0,1",X2
3,20240409,19,Plymouth,QPR,"0,263","0,374","0,362",0,0,True,"3,08","3,28","2,35","-0,19",X2
3,20240409,19,Preston,Huddersfield,"0,282","0,364","0,354",0,1,False,"2,56","3,18","2,87","-0,28",X2
3,20240409,19,Sheffield Weds,Norwich,"0,261","0,356","0,383",0,0,True,"3,23","3,4","2,22","-0,16",X2
3,20240409,19,Southampton,Coventry,"0,399","0,291","0,31",0,1,False,"1,78","4,2","3,92","-0,29",1X
3,20240410,19,Birmingham,Cardiff,"0,341","0,373","0,287",0,2,False,"1,9","3,54","4,05","-0,35",1X
3,20240410,19,Bristol City,Blackburn,"0,295","0,367","0,338",0,1,False,"2,49","3,21","2,92","-0,27",X2
3,20240410,19,Hull,Middlesbrough,"0,307","0,347","0,346",0,0,True,"2,4","3,48","2,84","-0,26",X2
3,20240410,19,Ipswich,Watford,"0,523","0,265","0,213",1,0,False,"1,46","4,61","6,51","-0,24",1X
3,20240410,20,Swansea,Stoke,"0,289","0,352","0,36",0,1,False,"2,43","3,23","3,02","-0,3",X2
3,20240410,20,West Brom,Rotherham,"0,592","0,246","0,162",1,1,True,"1,26","5,67","11,98","-0,25",1X
3,20240412,20,Plymouth,Leicester,"0,181","0,231","0,588",0,1,False,"6,46","4,79","1,45","0,17",X2
3,20240413,15,Birmingham,Coventry,"0,26","0,354","0,386",0,1,False,"2,99","3,54","2,29","-0,22",X2
3,20240413,15,Bristol City,Huddersfield,"0,326","0,339","0,336",0,0,True,"2,32","3,24","3,19","-0,24",X2
3,20240413,15,Hull,QPR,"0,327","0,362","0,31",0,1,False,"2,04","3,39","3,73","-0,33",1X
3,20240413,15,Ipswich,Middlesbrough,"0,366","0,325","0,309",0,0,True,"1,8","3,91","4,11","-0,34",1X
3,20240413,12,Leeds,Blackburn,"0,569","0,242","0,189",1,2,False,"1,35","5,16","8,51","-0,23",1X
3,20240413,15,Millwall,Cardiff,"0,386","0,355","0,259",0,1,False,"1,86","3,35","4,6","-0,28",1X
3,20240413,15,Preston,Norwich,"0,263","0,335","0,402",0,2,False,"2,97","3,37","2,39","-0,22",X2
3,20240413,15,Sheffield Weds,Stoke,"0,283","0,349","0,367",0,0,True,"2,61","3,2","2,8","-0,26",X2
3,20240413,15,Southampton,Watford,"0,551","0,248","0,2",1,1,True,"1,42","4,97","6,82","-0,22",1X
3,20240413,15,Swansea,Rotherham,"0,492","0,339","0,169",0,1,False,"1,37","4,76","8,63","-0,33",1X
3,20240413,15,West Brom,Sunderland,"0,351","0,35","0,299",0,2,False,"1,81","3,6","4,43","-0,36",1X
4,20240405,20,Lille,Marseille,"0,314","0,36","0,326",0,1,False,"2,09","3,38","3,73","-0,34",X2
4,20240406,16,Lens,Le Havre,"0,427","0,329","0,244",0,0,True,"1,54","4,12","6,5","-0,34",1X
4,20240406,20,Paris SG,Clermont,"0,639","0,215","0,146",1,0,False,"1,18","7,87","14,32","-0,25",1
4,20240407,12,Brest,Metz,"0,42","0,333","0,246",0,1,False,"1,52","4,01","7,1","-0,36",1X
4,20240407,16,Monaco,Rennes,"0,39","0,317","0,292",0,1,False,"1,82","3,98","4,02","-0,29",1X
4,20240407,14,Montpellier,Lorient,"0,372","0,338","0,29",0,1,False,"1,79","3,87","4,34","-0,33",1X
4,20240407,19,Nantes,Lyon,"0,233","0,365","0,402",0,2,False,"3,21","3,32","2,3","-0,25",X2
4,20240407,14,Reims,Nice,"0,292","0,372","0,336",0,0,True,"2,49","3,24","2,97","-0,27",X2
4,20240407,14,Toulouse,Strasbourg,"0,3","0,381","0,319",0,0,True,"2,07","3,53","3,57","-0,38",X2
4,20240412,20,Metz,Lens,"0,213","0,315","0,472",0,1,False,"4,95","3,84","1,72","0,05",X2
4,20240413,20,Rennes,Toulouse,"0,391","0,34","0,268",0,2,False,"1,83","3,73","4,35","-0,28",1X
4,20240413,16,Strasbourg,Reims,"0,263","0,359","0,378",0,1,False,"2,59","3,32","2,78","-0,32",X2
4,20240414,14,Clermont,Montpellier,"0,23","0,342","0,428",0,0,True,"3,31","3,59","2,14","-0,24",X2
4,20240414,12,Le Havre,Nantes,"0,292","0,382","0,327",0,2,False,"2,55","3,04","3,07","-0,26",X2
4,20240414,19,Lyon,Brest,"0,306","0,359","0,335",0,1,False,"2,24","3,32","3,32","-0,31",X2
5,20240406,18,Angers,Laval,"0,374","0,346","0,28",0,0,True,"2,0","3,19","3,93","-0,25",1X
5,20240406,18,Annecy,Valenciennes,"0,406","0,337","0,257",0,1,False,"1,65","3,48","5,65","-0,33",1X
5,20240406,18,Bastia,Dunkerque,"0,337","0,38","0,283",0,0,True,"2,09","3,17","3,66","-0,3",1X
5,20240406,18,Caen,Bordeaux,"0,307","0,346","0,348",0,2,False,"2,32","3,25","3,01","-0,29",X2
5,20240406,18,Guingamp,Amiens,"0,353","0,385","0,262",0,0,True,"1,94","3,13","4,28","-0,32",1X
5,20240406,18,Paris FC,Grenoble,"0,357","0,346","0,297",0,1,False,"1,97","3,23","3,99","-0,3",1X
5,20240406,18,Pau FC,Ajaccio,"0,314","0,36","0,326",0,0,True,"2,55","2,9","3,0","-0,2",X2
5,20240406,18,Rodez,Quevilly Rouen,"0,326","0,364","0,31",0,0,True,"2,16","3,27","3,31","-0,3",1X
5,20240406,14,St Etienne,Concarneau,"0,546","0,264","0,19",1,1,True,"1,42","4,39","7,04","-0,22",1X
5,20240408,19,Auxerre,Troyes,"0,534","0,262","0,204",1,1,True,"1,43","4,47","6,44","-0,24",1X
5,20240413,14,Ajaccio,St Etienne,"0,243","0,362","0,396",0,1,False,"3,93","2,99","2,07","-0,05",X2
5,20240413,18,Bordeaux,Bastia,"0,344","0,367","0,289",0,2,False,"2,0","3,37","3,68","-0,31",1X
5,20240413,18,Caen,Rodez,"0,31","0,37","0,321",0,1,False,"2,2","3,26","3,24","-0,32",X2
5,20240413,18,Concarneau,Amiens,"0,265","0,352","0,383",0,0,True,"2,82","2,98","2,62","-0,25",X2
5,20240413,18,Dunkerque,Guingamp,"0,245","0,344","0,411",0,2,False,"3,53","3,08","2,17","-0,14",X2
5,20240413,18,Laval,Annecy,"0,341","0,375","0,283",0,2,False,"2,24","3,04","3,39","-0,24",1X
5,20240413,18,Quevilly Rouen,Auxerre,"0,258","0,329","0,413",0,1,False,"3,7","3,25","2,03","-0,05",X2
5,20240413,18,Troyes,Paris FC,"0,265","0,346","0,388",0,2,False,"3,16","3,14","2,3","-0,16",X2
5,20240413,18,Valenciennes,Pau FC,"0,243","0,353","0,404",0,2,False,"3,05","3,2","2,32","-0,26",X2
6,20240405,19,Salernitana,Sassuolo,"0,259","0,35","0,392",0,0,True,"3,28","3,46","2,23","-0,15",X2
6,20240406,19,Empoli,Torino,"0,242","0,346","0,412",0,1,False,"3,51","3,14","2,27","-0,15",X2
6,20240406,14,Milan,Lecce,"0,555","0,26","0,184",1,1,True,"1,37","5,06","8,71","-0,24",1X
6,20240406,17,Roma,Lazio,"0,309","0,383","0,309",0,1,False,"2,23","3,15","3,61","-0,31",1X
6,20240407,17,Cagliari,Atalanta,"0,226","0,323","0,451",0,1,False,"4,72","3,93","1,72","0,07",X2
6,20240407,11,Frosinone,Bologna,"0,225","0,338","0,437",0,0,True,"4,13","3,56","1,92","-0,07",X2
6,20240407,19,Juventus,Fiorentina,"0,356","0,342","0,301",0,1,False,"1,84","3,49","4,56","-0,34",1X
6,20240407,14,Monza,Napoli,"0,231","0,306","0,462",0,2,False,"4,1","3,72","1,88","-0,05",X2
6,20240407,17,Verona,Genoa,"0,296","0,366","0,337",0,2,False,"2,72","2,98","2,9","-0,19",X2
6,20240408,19,Udinese,Inter,"0,169","0,275","0,556",0,2,False,"6,93","4,43","1,47","0,17",X2
6,20240412,19,Lazio,Salernitana,"0,552","0,267","0,182",1,1,True,"1,36","5,07","9,26","-0,25",1X
6,20240413,19,Bologna,Monza,"0,441","0,326","0,234",0,0,True,"1,55","4,07","6,55","-0,32",1X
6,20240413,14,Lecce,Empoli,"0,323","0,368","0,309",0,1,False,"2,25","3,09","3,63","-0,27",1X
6,20240413,17,Torino,Juventus,"0,276","0,34","0,384",0,0,True,"3,75","3,06","2,21","0,04",X2
6,20240414,19,Inter,Cagliari,"0,636","0,217","0,147",1,0,False,"1,18","7,64","14,43","-0,25",1
6,20240414,11,Napoli,Frosinone,"0,559","0,251","0,19",1,0,False,"1,35","5,44","8,34","-0,25",1X
6,20240414,14,Sassuolo,Milan,"0,206","0,327","0,467",0,0,True,"4,44","3,92","1,76","-0,09",X2
7,20240405,19,Bari,Cremonese,"0,255","0,34","0,405",0,2,False,"3,34","3,14","2,23","-0,15",X2
7,20240406,13,Brescia,Pisa,"0,27","0,384","0,346",0,1,False,"2,68","3,02","2,76","-0,28",X2
7,20240406,15,Catanzaro,Como,"0,29","0,383","0,327",0,2,False,"2,64","3,18","2,69","-0,23",X2
7,20240406,13,FeralpiSalo,Cosenza,"0,284","0,372","0,344",0,0,True,"2,53","3,1","2,86","-0,28",X2
7,20240406,15,Palermo,Sampdoria,"0,331","0,363","0,306",0,0,True,"2,25","3,37","3,08","-0,26",1X
7,20240406,15,Reggiana,Cittadella,"0,311","0,373","0,315",0,2,False,"2,46","2,95","3,12","-0,23",X2
7,20240406,13,Spezia,Lecco,"0,392","0,344","0,264",0,0,True,"1,66","3,76","5,07","-0,35",1X
7,20240406,13,Sudtirol,Parma,"0,232","0,337","0,431",0,0,True,"4,4","3,27","1,88","0,02",X2
7,20240406,13,Ternana,Modena,"0,281","0,356","0,363",0,0,True,"2,81","3,16","2,55","-0,21",X2
7,20240407,15,Ascoli,Venezia,"0,231","0,344","0,425",0,0,True,"3,5","3,2","2,14","-0,19",X2
7,20240412,19,Modena,Catanzaro,"0,333","0,366","0,301",0,2,False,"2,04","3,24","3,7","-0,32",1X
7,20240413,13,Cittadella,Ascoli,"0,314","0,397","0,289",0,0,True,"2,14","2,95","3,85","-0,33",1X
7,20240413,13,Como,Bari,"0,381","0,346","0,273",0,1,False,"1,69","3,56","5,17","-0,36",1X
7,20240413,15,Cosenza,Palermo,"0,262","0,34","0,398",0,0,True,"2,78","3,21","2,53","-0,27",X2
7,20240413,13,Cremonese,Ternana,"0,416","0,333","0,251",0,2,False,"1,56","4,12","5,38","-0,35",1X
7,20240413,15,Lecco,Reggiana,"0,282","0,365","0,353",0,1,False,"2,89","3,12","2,5","-0,19",X2
7,20240413,15,Parma,Spezia,"0,376","0,333","0,291",0,1,False,"1,72","3,73","4,63","-0,35",1X
7,20240413,13,Pisa,FeralpiSalo,"0,381","0,361","0,258",0,1,False,"1,88","3,35","4,29","-0,28",1X
7,20240413,13,Sampdoria,Sudtirol,"0,353","0,354","0,293",0,2,False,"1,99","3,19","4,0","-0,3",1X
7,20240414,15,Venezia,Brescia,"0,368","0,351","0,28",0,1,False,"1,69","3,67","4,97","-0,38",1X
8,20240406,15,Dundee,Motherwell,"0,296","0,363","0,342",0,2,False,"2,32","3,42","2,99","-0,31",X2
8,20240406,15,Hibernian,St Johnstone,"0,421","0,334","0,245",0,2,False,"1,52","4,13","6,24","-0,36",1X
8,20240406,15,Kilmarnock,Ross County,"0,45","0,317","0,233",0,1,False,"1,5","4,17","6,55","-0,32",1X
8,20240406,15,Livingston,Aberdeen,"0,257","0,367","0,376",0,0,True,"3,62","3,3","2,08","-0,07",X2
8,20240406,15,St Mirren,Hearts,"0,256","0,344","0,4",0,2,False,"2,76","3,19","2,6","-0,29",X2
8,20240407,12,Rangers,Celtic,"0,325","0,345","0,33",0,0,True,"2,22","3,53","3,07","-0,28",X2
8,20240413,15,Aberdeen,Dundee,"0,338","0,368","0,294",0,0,True,"2,01","3,5","3,63","-0,32",1X
8,20240413,15,Celtic,St Mirren,"0,645","0,206","0,149",1,1,True,"1,19","7,06","13,43","-0,23",1
8,20240413,15,Hearts,Livingston,"0,517","0,301","0,182",1,1,True,"1,37","4,83","8,23","-0,29",1X
8,20240413,15,Motherwell,Hibernian,"0,281","0,329","0,39",0,0,True,"2,7","3,45","2,51","-0,24",X2
8,20240413,15,St Johnstone,Kilmarnock,"0,236","0,324","0,44",0,2,False,"3,76","3,43","2,0","-0,11",X2
8,20240414,12,Ross County,Rangers,"0,132","0,204","0,664",0,1,False,"11,38","6,55","1,22","0,5",2
9,20240404,19,Granada,Valencia,"0,246","0,329","0,425",0,2,False,"3,32","3,19","2,3","-0,18",X2
9,20240412,20,Betis,Celta,"0,335","0,361","0,304",0,1,False,"2,06","3,47","3,71","-0,31",1X
9,20240413,13,Ath Madrid,Girona,"0,355","0,321","0,324",0,1,False,"1,97","3,78","3,67","-0,3",1X
9,20240413,20,Cadiz,Barcelona,"0,231","0,343","0,426",0,2,False,"4,33","3,57","1,88","0,0",X2
9,20240413,17,Mallorca,Real Madrid,"0,217","0,324","0,459",0,2,False,"4,92","3,66","1,77","0,07",X2
9,20240413,15,Vallecano,Getafe,"0,314","0,365","0,32",0,0,True,"2,23","3,05","3,73","-0,3",X2
9,20240414,17,Ath Bilbao,Villarreal,"0,388","0,323","0,289",0,0,True,"1,77","3,97","4,4","-0,31",1X
9,20240414,15,Granada,Alaves,"0,292","0,372","0,336",0,1,False,"3,1","3,1","2,51","-0,09",X2
9,20240414,13,Las Palmas,Sevilla,"0,27","0,368","0,362",0,2,False,"2,74","3,18","2,75","-0,26",X2
9,20240414,20,Sociedad,Almeria,"0,569","0,259","0,172",1,0,False,"1,33","5,2","9,97","-0,24",1X
10,20240405,19,Amorebieta,Ferrol,"0,28","0,383","0,337",0,1,False,"2,98","2,8","2,69","-0,17",X2
10,20240405,19,Elche,Oviedo,"0,361","0,352","0,287",0,2,False,"1,95","3,14","4,25","-0,3",1X
10,20240406,15,Eldense,Andorra,"0,334","0,351","0,314",0,2,False,"2,24","3,01","3,45","-0,25",1X
10,20240406,17,Levante,Zaragoza,"0,334","0,376","0,29",0,1,False,"2,15","2,97","3,79","-0,28",1X
10,20240407,20,Cartagena,Valladolid,"0,265","0,354","0,381",0,2,False,"3,87","2,99","2,1","0,03",X2
10,20240407,17,Espanol,Albacete,"0,385","0,338","0,277",0,1,False,"1,76","3,47","4,7","-0,32",1X
10,20240407,13,Huesca,Leganes,"0,314","0,38","0,306",0,0,True,"2,43","2,67","3,54","-0,24",1X
10,20240407,15,Mirandes,Sp Gijon,"0,301","0,358","0,341",0,2,False,"2,52","2,92","3,0","-0,24",X2
10,20240407,17,Tenerife,Eibar,"0,289","0,373","0,338",0,1,False,"2,54","2,9","3,05","-0,27",X2
10,20240407,15,Villarreal B,Burgos,"0,263","0,339","0,398",0,1,False,"2,98","3,04","2,46","-0,22",X2
10,20240408,19,Santander,Alcorcon,"0,394","0,341","0,264",0,2,False,"1,75","3,48","4,75","-0,31",1X
10,20240412,19,Leganes,Espanol,"0,3","0,413","0,287",0,0,True,"2,41","2,83","3,35","-0,28",1X
10,20240413,20,Levante,Amorebieta,"0,398","0,355","0,248",0,2,False,"1,65","3,66","5,4","-0,34",1X
10,20240413,15,Sp Gijon,Cartagena,"0,388","0,35","0,262",0,1,False,"1,73","3,38","5,14","-0,33",1X
10,20240413,17,Valladolid,Eldense,"0,369","0,344","0,287",0,1,False,"1,71","3,48","5,12","-0,37",1X
10,20240414,15,Albacete,Tenerife,"0,328","0,366","0,306",0,1,False,"2,26","2,9","3,53","-0,26",1X
10,20240414,15,Andorra,Eibar,"0,263","0,378","0,359",0,2,False,"2,85","3,04","2,56","-0,25",X2
10,20240414,17,Burgos,Santander,"0,32","0,364","0,316",0,1,False,"2,16","3,28","3,3","-0,31",1X
10,20240414,20,Ferrol,Huesca,"0,32","0,382","0,298",0,1,False,"2,27","2,8","3,65","-0,27",1X
10,20240414,13,Oviedo,Mirandes,"0,415","0,33","0,255",0,0,True,"1,59","3,66","6,01","-0,34",1X
10,20240414,17,Zaragoza,Elche,"0,268","0,366","0,366",0,0,True,"3,04","2,8","2,61","-0,19",X2
