Div,Date,Time,Team,Opponent,FTR,team_elo,opp_elo,Prob1,ProbX,Prob2,AvgH,AvgD,AvgA,Value Bet,1X2,Correct,Confidence
6,20240413,18,Troyes,Paris FC,2,1445,1548,"0,179","0,338","0,483","3,16","3,14","2,3","-0,43",X2,True,0.82
6,20240413,18,Valenciennes,Pau FC,2,1332,1505,"0,159","0,338","0,502","3,05","3,2","2,32","-0,52",X2,True,0.84
7,20240406,17,Asteras Tripolis,Kifisia,2,1390,1399,"0,358","0,398","0,244","2,05","3,33","3,52","-0,27",1X,False,0.76
7,20240406,15,Atromitos,Panserraikos,X,1460,1439,"0,338","0,448","0,214","2,25","3,12","3,29","-0,24",1X,True,0.79
7,20240406,18,OFI Crete,Giannina,1,1433,1368,"0,439","0,363","0,198","2,03","3,28","3,67","-0,11",1X,True,0.8
7,20240406,17,Panetolikos,Volos NFC,2,1396,1438,"0,231","0,483","0,286","2,2","3,19","3,3","-0,49",X2,True,0.77
7,20240407,18,AEK,PAOK,X,1644,1633,"0,399","0,397","0,204","1,87","3,55","3,88","-0,25",1X,True,0.8
7,20240407,17,Aris,Panathinaikos,2,1535,1623,"0,233","0,302","0,465","4,06","3,45","1,87","-0,05",X2,True,0.77
7,20240407,15,Lamia,Olympiakos,2,1437,1607,"0,149","0,189","0,662","10,93","5,8","1,23","0,63",2,True,0.66
7,20240413,17,Giannina,Asteras Tripolis,2,1353,1404,"0,235","0,388","0,376","2,39","3,1","3,02","-0,44",X2,True,0.76
7,20240413,18,Kifisia,Panetolikos,2,1383,1411,"0,21","0,406","0,384","2,2","3,21","3,26","-0,54",X2,True,0.79
7,20240413,13,Panserraikos,OFI Crete,X,1438,1433,"0,316","0,451","0,233","2,31","3,1","3,17","-0,27",1X,True,0.77
7,20240413,15,Volos NFC,Atromitos,X,1438,1459,"0,203","0,46","0,337","2,01","3,18","3,89","-0,59",X2,True,0.8
7,20240414,18,AEK,Aris,1,1654,1524,"0,631","0,208","0,161","1,21","6,03","12,03","-0,24",1,True,0.63
7,20240414,15,Panathinaikos,Lamia,1,1630,1429,"0,681","0,2","0,119","1,12","7,84","18,29","-0,24",1,True,0.68
8,20240405,19,Salernitana,Sassuolo,X,1321,1368,"0,38","0,348","0,272","3,28","3,46","2,23","0,25",1X,True,0.73
8,20240406,19,Empoli,Torino,1,1419,1495,"0,3","0,346","0,354","3,51","3,14","2,27","0,05",X2,False,0.7
8,20240406,14,Milan,Lecce,1,1625,1404,"0,648","0,239","0,113","1,37","5,06","8,71","-0,11",1,True,0.65
8,20240406,17,Roma,Lazio,1,1571,1496,"0,53","0,316","0,154","2,23","3,15","3,61","0,18",1X,True,0.85
8,20240407,17,Cagliari,Atalanta,1,1431,1537,"0,162","0,274","0,563","4,72","3,93","1,72","-0,24",X2,False,0.84
8,20240407,11,Frosinone,Bologna,X,1373,1588,"0,116","0,247","0,637","4,13","3,56","1,92","-0,52",2,False,0.64
8,20240407,19,Juventus,Fiorentina,1,1566,1484,"0,513","0,316","0,171","1,84","3,49","4,56","-0,06",1X,True,0.83
8,20240407,14,Monza,Napoli,2,1477,1527,"0,179","0,254","0,566","4,1","3,72","1,88","-0,27",X2,True,0.82
8,20240407,17,Verona,Genoa,2,1401,1478,"0,169","0,33","0,501","2,72","2,98","2,9","-0,54",X2,True,0.83
8,20240408,19,Udinese,Inter,2,1430,1714,"0,101","0,191","0,708","6,93","4,43","1,47","-0,3",2,True,0.71
8,20240412,19,Lazio,Salernitana,1,1504,1312,"0,632","0,257","0,112","1,36","5,07","9,26","-0,14",1,True,0.63
8,20240413,19,Bologna,Monza,X,1583,1481,"0,499","0,351","0,15","1,55","4,07","6,55","-0,23",1X,True,0.85
8,20240413,14,Lecce,Empoli,1,1419,1403,"0,379","0,361","0,261","2,25","3,09","3,63","-0,15",1X,True,0.74
8,20240413,17,Torino,Juventus,X,1498,1562,"0,231","0,291","0,478","3,75","3,06","2,21","-0,13",X2,True,0.77
8,20240414,19,Inter,Cagliari,X,1703,1441,"0,711","0,175","0,114","1,18","7,64","14,43","-0,16",1,False,0.71
8,20240414,11,Napoli,Frosinone,X,1520,1379,"0,579","0,291","0,131","1,35","5,44","8,34","-0,22",1X,True,0.87
8,20240414,14,Sassuolo,Milan,X,1377,1615,"0,104","0,237","0,659","4,44","3,92","1,76","-0,54",2,False,0.66
9,20240405,19,Bari,Cremonese,2,1421,1566,"0,13","0,209","0,661","3,34","3,14","2,23","-0,57",2,True,0.66
9,20240406,13,Brescia,Pisa,1,1520,1475,"0,404","0,403","0,193","2,68","3,02","2,76","0,08",1X,True,0.81
9,20240406,15,Catanzaro,Como,2,1520,1592,"0,164","0,331","0,505","2,64","3,18","2,69","-0,57",X2,True,0.84
9,20240406,13,FeralpiSalo,Cosenza,X,1439,1427,"0,274","0,443","0,283","2,53","3,1","2,86","-0,31",X2,True,0.73
9,20240406,15,Palermo,Sampdoria,X,1500,1519,"0,352","0,385","0,263","2,25","3,37","3,08","-0,21",1X,True,0.74
9,20240406,15,Reggiana,Cittadella,2,1493,1450,"0,324","0,438","0,238","2,46","2,95","3,12","-0,2",1X,False,0.76
9,20240406,13,Spezia,Lecco,X,1468,1355,"0,522","0,282","0,196","1,66","3,76","5,07","-0,13",1X,True,0.8
9,20240406,13,Sudtirol,Parma,X,1468,1600,"0,149","0,246","0,605","4,4","3,27","1,88","-0,34",2,False,0.6
9,20240406,13,Ternana,Modena,X,1446,1455,"0,273","0,4","0,327","2,81","3,16","2,55","-0,23",X2,True,0.73
9,20240407,15,Ascoli,Venezia,X,1436,1544,"0,135","0,255","0,61","3,5","3,2","2,14","-0,53",2,False,0.61
9,20240412,19,Modena,Catanzaro,2,1442,1532,"0,172","0,292","0,536","2,04","3,24","3,7","-0,65",X2,True,0.83
9,20240413,13,Cittadella,Ascoli,X,1449,1436,"0,27","0,395","0,335","2,14","2,95","3,85","-0,42",X2,True,0.73
9,20240413,13,Como,Bari,1,1600,1412,"0,571","0,291","0,138","1,69","3,56","5,17","-0,04",1X,True,0.86
9,20240413,15,Cosenza,Palermo,X,1430,1496,"0,182","0,307","0,511","2,78","3,21","2,53","-0,49",X2,True,0.82
9,20240413,13,Cremonese,Ternana,2,1546,1465,"0,425","0,373","0,202","1,56","4,12","5,38","-0,34",1X,False,0.8
9,20240413,15,Lecco,Reggiana,1,1375,1472,"0,178","0,346","0,476","2,89","3,12","2,5","-0,49",X2,False,0.82
9,20240413,15,Parma,Spezia,1,1609,1458,"0,57","0,275","0,155","1,72","3,73","4,63","-0,02",1X,True,0.84
9,20240413,13,Pisa,FeralpiSalo,1,1488,1425,"0,426","0,383","0,19","1,88","3,35","4,29","-0,2",1X,True,0.81
9,20240413,13,Sampdoria,Sudtirol,2,1501,1485,"0,275","0,404","0,322","1,99","3,19","4,0","-0,45",X2,True,0.73
9,20240414,15,Venezia,Brescia,1,1557,1506,"0,499","0,306","0,195","1,69","3,67","4,97","-0,16",1X,True,0.8
10,20240404,20,Ajax,Go Ahead Eagles,X,1539,1500,"0,404","0,281","0,315","1,47","4,69","6,0","-0,41",1X,True,0.69
10,20240404,17,Volendam,Feyenoord,X,1357,1652,"0,098","0,139","0,764","22,05","11,01","1,09","1,16",2,False,0.76
10,20240404,19,Waalwijk,Almere City,X,1401,1461,"0,194","0,372","0,434","2,19","3,43","3,22","-0,58",X2,True,0.81
10,20240406,17,PSV Eindhoven,AZ Alkmaar,1,1694,1532,"0,586","0,254","0,16","1,44","4,74","6,7","-0,16",1X,True,0.84
10,20240406,15,Sparta Rotterdam,Heracles,2,1462,1454,"0,355","0,338","0,307","1,67","4,1","4,71","-0,41",1X,False,0.69
10,20240406,20,Twente,For Sittard,1,1597,1455,"0,627","0,241","0,132","1,41","4,7","7,58","-0,12",1,True,0.63
10,20240406,19,Zwolle,Excelsior,1,1423,1358,"0,485","0,313","0,203","2,0","3,81","3,43","-0,03",1X,True,0.8
10,20240407,13,Feyenoord,Ajax,1,1662,1528,"0,533","0,295","0,172","1,44","4,86","6,41","-0,23",1X,True,0.83
10,20240407,13,Go Ahead Eagles,Almere City,X,1498,1462,"0,413","0,326","0,261","1,66","3,98","4,94","-0,31",1X,True,0.74
10,20240407,19,Heerenveen,Utrecht,2,1447,1541,"0,154","0,301","0,545","2,61","3,48","2,6","-0,6",X2,True,0.85
10,20240407,11,Vitesse,Nijmegen,2,1332,1553,"0,121","0,31","0,569","2,96","3,61","2,28","-0,64",X2,True,0.88
10,20240407,15,Volendam,Waalwijk,1,1373,1384,"0,392","0,365","0,244","3,62","3,77","1,94","0,42",1X,True,0.76
10,20240412,19,Excelsior,Volendam,1,1373,1357,"0,437","0,372","0,191","1,77","4,11","4,05","-0,23",1X,True,0.81
10,20240413,17,AZ Alkmaar,Waalwijk,1,1540,1375,"0,673","0,21","0,118","1,29","5,73","9,42","-0,13",1,True,0.67
10,20240413,20,Almere City,Sparta Rotterdam,2,1447,1477,"0,271","0,412","0,317","2,72","3,4","2,54","-0,26",X2,True,0.73
10,20240413,15,PSV Eindhoven,Vitesse,1,1697,1328,"0,74","0,161","0,099","1,05","13,89","31,97","-0,22",1,True,0.74
10,20240414,15,Ajax,Twente,1,1545,1579,"0,301","0,348","0,351","2,68","3,57","2,46","-0,19",X2,False,0.7
10,20240414,13,For Sittard,Feyenoord,2,1448,1668,"0,119","0,168","0,713","8,16","5,15","1,35","-0,03",2,True,0.71
10,20240414,11,Heracles,Heerenveen,2,1438,1462,"0,191","0,328","0,481","2,77","3,54","2,4","-0,47",X2,True,0.81
10,20240414,19,Nijmegen,Zwolle,X,1547,1428,"0,567","0,286","0,146","1,54","4,44","5,39","-0,13",1X,True,0.85
10,20240414,13,Utrecht,Go Ahead Eagles,1,1554,1484,"0,394","0,382","0,224","1,74","3,93","4,39","-0,31",1X,True,0.78
11,20240405,20,Farense,Boavista,1,1421,1415,"0,335","0,405","0,26","2,17","3,27","3,5","-0,27",1X,True,0.74
11,20240406,15,Famalicao,Vizela,1,1472,1383,"0,506","0,302","0,192","1,82","3,53","4,51","-0,08",1X,True,0.81
11,20240406,15,Rio Ave,Gil Vicente,1,1469,1418,"0,369","0,395","0,237","2,31","3,13","3,34","-0,15",1X,True,0.76
11,20240406,18,Sp Braga,Arouca,2,1578,1516,"0,361","0,429","0,21","1,44","4,82","6,58","-0,48",1X,False,0.79
11,20240406,20,Sp Lisbon,Benfica,1,1690,1644,"0,358","0,431","0,211","1,97","3,74","3,6","-0,29",1X,True,0.79
11,20240407,15,Chaves,Portimonense,2,1374,1398,"0,285","0,403","0,312","2,18","3,34","3,37","-0,38",X2,True,0.72
11,20240407,18,Moreirense,Estrela,X,1505,1429,"0,484","0,351","0,165","2,03","3,26","3,94","-0,02",1X,True,0.83
11,20240407,20,Porto,Guimaraes,2,1576,1593,"0,345","0,295","0,36","1,37","4,97","8,12","-0,53",X2,True,0.66
11,20240408,20,Casa Pia,Estoril,X,1445,1438,"0,34","0,422","0,238","2,64","2,97","2,95","-0,1",1X,True,0.76
11,20240412,20,Gil Vicente,Sp Lisbon,2,1412,1695,"0,105","0,163","0,731","11,23","5,81","1,26","0,18",2,True,0.73
11,20240413,20,Estoril,Sp Braga,2,1428,1587,"0,126","0,248","0,627","4,29","3,99","1,76","-0,46",2,True,0.63
11,20240413,15,Guimaraes,Farense,X,1586,1427,"0,562","0,309","0,128","1,52","4,21","6,18","-0,15",1X,True,0.87
11,20240413,18,Porto,Famalicao,X,1571,1476,"0,656","0,209","0,135","1,24","6,01","12,48","-0,19",1,False,0.66
11,20240414,18,Arouca,Boavista,1,1526,1404,"0,606","0,255","0,139","1,65","3,91","5,13","-0,0",1,True,0.61
11,20240414,20,Benfica,Moreirense,1,1653,1495,"0,649","0,226","0,125","1,27","5,69","10,72","-0,18",1,True,0.65
11,20240414,15,Estrela,Rio Ave,X,1430,1467,"0,241","0,44","0,318","2,54","3,05","2,99","-0,39",X2,True,0.76
11,20240414,18,Portimonense,Casa Pia,X,1400,1442,"0,215","0,473","0,312","2,76","3,1","2,69","-0,41",X2,True,0.78
12,20240406,15,Dundee,Motherwell,2,1464,1468,"0,232","0,429","0,339","2,32","3,42","2,99","-0,46",X2,True,0.77
12,20240406,15,Hibernian,St Johnstone,2,1457,1422,"0,314","0,349","0,336","1,52","4,13","6,24","-0,52",X2,True,0.69
12,20240406,15,Kilmarnock,Ross County,1,1539,1383,"0,639","0,247","0,114","1,5","4,17","6,55","-0,04",1,True,0.64
12,20240406,15,Livingston,Aberdeen,X,1327,1426,"0,239","0,456","0,305","3,62","3,3","2,08","-0,13",X2,True,0.76
12,20240406,15,St Mirren,Hearts,2,1458,1578,"0,138","0,255","0,607","2,76","3,19","2,6","-0,62",2,True,0.61
12,20240407,12,Rangers,Celtic,X,1657,1639,"0,381","0,4","0,219","2,22","3,53","3,07","-0,15",1X,True,0.78
12,20240413,15,Aberdeen,Dundee,X,1427,1462,"0,215","0,407","0,378","2,01","3,5","3,63","-0,57",X2,True,0.78
12,20240413,15,Celtic,St Mirren,1,1646,1450,"0,692","0,182","0,126","1,19","7,06","13,43","-0,18",1,True,0.69
12,20240413,15,Hearts,Livingston,1,1583,1321,"0,658","0,24","0,102","1,37","4,83","8,23","-0,1",1,True,0.66
12,20240413,15,Motherwell,Hibernian,X,1467,1457,"0,249","0,376","0,375","2,7","3,45","2,51","-0,33",X2,True,0.75
12,20240413,15,St Johnstone,Kilmarnock,2,1411,1549,"0,143","0,315","0,541","3,76","3,43","2,0","-0,46",X2,True,0.86
12,20240414,12,Ross County,Rangers,1,1407,1632,"0,111","0,153","0,736","11,38","6,55","1,22","0,26",2,False,0.74
13,20240404,19,Granada,Valencia,2,1315,1506,"0,141","0,3","0,559","3,32","3,19","2,3","-0,53",X2,True,0.86
13,20240412,20,Betis,Celta,1,1494,1418,"0,529","0,314","0,156","2,06","3,47","3,71","0,09",1X,True,0.84
13,20240413,13,Ath Madrid,Girona,1,1575,1574,"0,358","0,347","0,294","1,97","3,78","3,67","-0,29",1X,True,0.7
13,20240413,20,Cadiz,Barcelona,2,1398,1643,"0,103","0,229","0,668","4,33","3,57","1,88","-0,55",2,True,0.67
13,20240413,17,Mallorca,Real Madrid,2,1451,1685,"0,112","0,209","0,679","4,92","3,66","1,77","-0,45",2,True,0.68
13,20240413,15,Vallecano,Getafe,X,1425,1466,"0,204","0,401","0,395","2,23","3,05","3,73","-0,55",X2,True,0.8
13,20240414,17,Ath Bilbao,Villarreal,X,1573,1499,"0,532","0,305","0,163","1,77","3,97","4,4","-0,06",1X,True,0.84
13,20240414,15,Granada,Alaves,1,1334,1415,"0,242","0,394","0,364","3,1","3,1","2,51","-0,25",X2,False,0.76
13,20240414,13,Las Palmas,Sevilla,2,1438,1465,"0,28","0,437","0,283","2,74","3,18","2,75","-0,23",X2,True,0.72
13,20240414,20,Sociedad,Almeria,X,1515,1354,"0,567","0,305","0,128","1,33","5,2","9,97","-0,25",1X,True,0.87
14,20240405,19,Amorebieta,Ferrol,1,1447,1503,"0,202","0,44","0,358","2,98","2,8","2,69","-0,4",X2,False,0.8
14,20240405,19,Elche,Oviedo,2,1507,1553,"0,256","0,33","0,414","1,95","3,14","4,25","-0,5",X2,True,0.74
14,20240406,15,Eldense,Andorra,2,1449,1419,"0,365","0,384","0,252","2,24","3,01","3,45","-0,18",1X,False,0.75
14,20240406,17,Levante,Zaragoza,1,1535,1430,"0,543","0,314","0,143","2,15","2,97","3,79","0,17",1X,True,0.86
14,20240407,20,Cartagena,Valladolid,2,1478,1530,"0,201","0,277","0,522","3,87","2,99","2,1","-0,22",X2,True,0.8
14,20240407,17,Espanol,Albacete,1,1548,1408,"0,548","0,295","0,158","1,76","3,47","4,7","-0,04",1X,True,0.84
14,20240407,13,Huesca,Leganes,X,1500,1550,"0,243","0,408","0,349","2,43","2,67","3,54","-0,41",X2,True,0.76
14,20240407,15,Mirandes,Sp Gijon,2,1414,1494,"0,178","0,317","0,505","2,52","2,92","3,0","-0,55",X2,True,0.82
14,20240407,17,Tenerife,Eibar,1,1463,1520,"0,235","0,409","0,356","2,54","2,9","3,05","-0,4",X2,False,0.76
14,20240407,15,Villarreal B,Burgos,1,1408,1508,"0,176","0,312","0,512","2,98","3,04","2,46","-0,48",X2,False,0.82
14,20240408,19,Santander,Alcorcon,2,1521,1459,"0,355","0,408","0,236","1,75","3,48","4,75","-0,38",1X,False,0.76
14,20240412,19,Leganes,Espanol,X,1549,1548,"0,319","0,43","0,251","2,41","2,83","3,35","-0,23",1X,True,0.75
14,20240413,20,Levante,Amorebieta,2,1516,1465,"0,415","0,31","0,275","1,65","3,66","5,4","-0,32",1X,False,0.72
14,20240413,15,Sp Gijon,Cartagena,1,1508,1463,"0,39","0,355","0,255","1,73","3,38","5,14","-0,33",1X,True,0.74
14,20240413,17,Valladolid,Eldense,1,1541,1437,"0,441","0,363","0,196","1,71","3,48","5,12","-0,25",1X,True,0.8
14,20240414,15,Albacete,Tenerife,1,1425,1445,"0,306","0,383","0,311","2,26","2,9","3,53","-0,31",X2,False,0.69
14,20240414,15,Andorra,Eibar,2,1408,1530,"0,12","0,243","0,636","2,85","3,04","2,56","-0,66",2,True,0.64
14,20240414,17,Burgos,Santander,1,1523,1505,"0,459","0,318","0,223","2,16","3,28","3,3","-0,01",1X,True,0.78
14,20240414,20,Ferrol,Huesca,1,1517,1485,"0,372","0,437","0,191","2,27","2,8","3,65","-0,16",1X,True,0.81
14,20240414,13,Oviedo,Mirandes,X,1547,1419,"0,559","0,276","0,165","1,59","3,66","6,01","-0,11",1X,True,0.84
14,20240414,17,Zaragoza,Elche,X,1433,1503,"0,17","0,29","0,54","3,04","2,8","2,61","-0,48",X2,True,0.83
15,20240404,18,Buyuksehyr,Besiktas,X,1506,1479,"0,333","0,37","0,297","2,48","3,31","2,8","-0,17",1X,True,0.7
15,20240404,18,Samsunspor,Pendikspor,X,1470,1420,"0,408","0,364","0,228","1,83","3,65","4,04","-0,25",1X,True,0.77
15,20240412,18,Trabzonspor,Sivasspor,2,1504,1501,"0,289","0,336","0,375","1,44","4,41","6,98","-0,58",X2,True,0.71
15,20240413,17,Ad. Demirspor,Kayserispor,X,1455,1440,"0,27","0,38","0,35","1,94","3,68","3,65","-0,48",X2,True,0.73
15,20240413,14,Ankaragucu,Gaziantep,1,1463,1401,"0,37","0,356","0,273","1,87","3,46","4,22","-0,31",1X,True,0.73
15,20240413,17,Besiktas,Samsunspor,X,1478,1470,"0,339","0,314","0,347","1,76","3,69","4,49","-0,4",X2,True,0.66
15,20240413,11,Kasimpasa,Konyaspor,2,1493,1465,"0,303","0,383","0,314","2,08","3,52","3,39","-0,37",X2,True,0.7
15,20240414,14,Hatayspor,Istanbulspor,2,1419,1349,"0,44","0,391","0,169","1,44","4,47","7,03","-0,37",1X,False,0.83
15,20240414,17,Karagumruk,Fenerbahce,2,1402,1709,"0,105","0,181","0,714","7,18","4,92","1,39","-0,25",2,True,0.71
15,20240414,11,Pendikspor,Buyuksehyr,2,1408,1517,"0,121","0,272","0,608","2,57","3,35","2,68","-0,69",2,True,0.61
15,20240414,14,Rizespor,Antalyaspor,1,1504,1476,"0,335","0,415","0,25","2,23","3,38","3,15","-0,25",1X,True,0.75
