Div,Date,Time,Team,Opponent,FTR,team_points,opp_points,Prediction,team_elo,opp_elo,Prob1,ProbX,Prob2,AvgH,AvgD,AvgA,1X2,Correct,Confidence
NOR,20240520,16,KFUM Oslo,Odd,X,1.5,0.889,1,1485,1440,"0,364","0,294","0,342","1,71","3,8","4,61",1X,True,0.66
NOR,20240520,16,Kristiansund,Brann,X,1.125,2.222,1,1381,1424,"0,411","0,255","0,334","6,83","4,72","1,41",1X,True,0.67
NOR,20240520,16,Lillestrom,Fredrikstad,2,1.25,2.125,1,1431,1482,"0,373","0,267","0,36","2,0","3,45","3,64",1X,False,0.64
NOR,20240520,16,Molde,Sarpsborg 08,2,1.889,0.875,1,1568,1430,"0,588","0,225","0,187","1,38","5,23","6,63",1X,False,0.81
NOR,20240520,16,Sandefjord,Viking,2,1.0,1.5,1,1357,1363,"0,468","0,263","0,269","2,74","3,73","2,31",1X,False,0.73
NOR,20240520,16,Stromsgodset,Haugesund,1,1.25,1.25,1,1504,1425,"0,516","0,25","0,234","1,93","3,6","3,7",1X,True,0.77
NOR,20240520,18,Tromso,Rosenborg,1,0.429,1.25,2,1452,1571,"0,247","0,27","0,483","1,98","3,59","3,56",X2,False,0.75
NOR,20240524,18,Bodo/Glimt,KFUM Oslo,X,2.444,1.444,1,1500,1497,"0,413","0,284","0,304","1,28","5,84","8,96",1X,True,0.7
NOR,20240525,17,Fredrikstad,Tromso,X,2.222,0.75,1,1417,1326,"0,397","0,274","0,329","1,9","3,44","4,0",1X,True,0.67
NOR,20240526,18,Brann,Molde,2,2.1,1.7,2,1454,1587,"0,271","0,299","0,43","1,74","4,03","4,08",X2,True,0.73
NOR,20240526,16,Haugesund,Sandefjord,1,1.111,0.875,1,1440,1254,"0,562","0,257","0,181","2,15","3,5","3,17",1X,True,0.82
NOR,20240526,16,Odd,Lillestrom,1,0.9,1.111,2,1452,1447,"0,314","0,265","0,421","2,69","3,57","2,41",X2,False,0.69
NOR,20240526,16,Rosenborg,Kristiansund,1,1.111,1.111,1,1546,1380,"0,585","0,233","0,183","1,58","4,35","4,9",1X,True,0.82
NOR,20240526,16,Sarpsborg 08,Stromsgodset,2,1.111,1.444,2,1374,1489,"0,231","0,273","0,496","2,17","3,75","2,93",X2,True,0.77
NOR,20240526,16,Viking,HamKam,1,1.667,1.0,X,1427,1425,"0,326","0,338","0,336","1,55","4,58","4,91",X2,False,0.67
NOR,20240529,18,Bodo/Glimt,Sandefjord,X,2.3,0.778,1,1474,1291,"0,571","0,25","0,179","1,25","6,23","9,41",1X,True,0.82
NOR,20240529,18,Brann,Kristiansund,1,1.909,1.0,1,1411,1405,"0,375","0,301","0,324","1,16","7,87","13,12",1X,True,0.68
NOR,20240529,18,Tromso,Fredrikstad,1,0.778,2.1,1,1391,1368,"0,464","0,243","0,294","2,29","3,12","3,23",1X,True,0.71
NOR,20240601,17,HamKam,Brann,,0.0,0.0,2,1484,1500,"0,316","0,334","0,35","4,56","4,02","1,66",X2,False,0.68
NOR,20240602,16,Haugesund,Bodo/Glimt,,0.0,0.0,2,1457,1501,"0,274","0,286","0,439","4,8","4,28","1,59",X2,False,0.72
NOR,20240602,16,KFUM Oslo,Sandefjord,,0.0,0.0,1,1482,1477,"0,377","0,324","0,3","2,11","3,43","3,25",1X,False,0.7
NOR,20240602,16,Kristiansund,Sarpsborg 08,,0.0,0.0,2,1479,1521,"0,256","0,319","0,425","2,62","3,58","2,43",X2,False,0.74
NOR,20240602,13,Molde,Viking,,0.0,0.0,1,1593,1560,"0,405","0,312","0,283","1,64","4,34","4,29",1X,False,0.72
NOR,20240602,18,Rosenborg,Fredrikstad,,0.0,0.0,X,1576,1517,"0,342","0,399","0,258","2,21","3,45","3,03",1X,False,0.74
NOR,20240602,16,Stromsgodset,Odd,,0.0,0.0,2,1437,1492,"0,323","0,261","0,416","1,65","3,99","4,61",X2,False,0.68
NOR,20240602,16,Tromso,Lillestrom,,0.0,0.0,1,1520,1503,"0,462","0,283","0,255","2,07","3,57","3,25",1X,False,0.74
POL,20240520,18,Zaglebie,LKS Lodz,1,1.375,0.656,1,1445,1317,"0,546","0,266","0,188","1,43","4,68","6,17",1X,True,0.81
POL,20240525,16,Jagiellonia,Warta Poznan,1,1.818,1.121,1,1402,1412,"0,419","0,294","0,287","1,38","4,7","7,16",1X,True,0.71
POL,20240525,16,LKS Lodz,Stal Mielec,1,0.636,1.303,X,1290,1329,"0,304","0,371","0,324","2,29","3,56","2,78",X2,False,0.7
POL,20240525,16,Lech Poznan,Korona Kielce,2,1.606,1.061,1,1482,1452,"0,423","0,343","0,234","2,1","3,71","3,02",1X,False,0.77
POL,20240525,16,Legia,Zaglebie,1,1.697,1.424,1,1496,1380,"0,491","0,26","0,249","1,62","4,14","4,57",1X,True,0.75
POL,20240525,16,Pogon Szczecin,Gornik Zabrze,1,1.576,1.606,2,1471,1547,"0,287","0,312","0,401","1,59","4,41","4,55",X2,False,0.71
POL,20240525,16,Puszcza,Piast Gliwice,1,1.121,1.303,X,1461,1406,"0,377","0,398","0,226","2,69","3,07","2,64",1X,True,0.78
POL,20240525,16,Radomiak Radom,Widzew Lodz,2,1.152,1.303,1,1494,1446,"0,465","0,27","0,265","2,19","3,43","3,02",1X,False,0.74
POL,20240525,16,Rakow,Slask Wroclaw,2,1.576,1.818,X,1548,1458,"0,373","0,402","0,225","2,24","3,49","2,9",1X,False,0.78
POL,20240525,16,Ruch Chorzow,Cracovia,1,0.879,1.182,1,1370,1376,"0,376","0,339","0,286","2,7","3,54","2,35",1X,True,0.72
ROU,20240520,18,Din. Bucuresti,Csikszereda M. Ciuc,1,1.0,0.0,1,1439,1481,"0,435","0,239","0,326","1,23","5,28","11,54",1X,True,0.67
ROU,20240524,18,Mioveni,FC Botosani,2,0.0,0.95,2,1348,1493,"0,231","0,32","0,449","3,83","3,15","1,97",X2,True,0.77
ROU,20240526,18,Univ. Craiova,U. Cluj,1,1.7,1.425,1,1546,1359,"0,559","0,253","0,188","1,93","3,27","3,88",1X,True,0.81
ROU,20240527,18,Csikszereda M. Ciuc,Din. Bucuresti,X,0.0,1.05,1,1480,1467,"0,374","0,32","0,306","4,28","3,52","1,75",1X,True,0.69
RUS,20240520,18,Pari NN,CSKA Moscow,2,1.036,1.5,2,1384,1621,"0,227","0,347","0,425","3,4","3,18","2,26",X2,True,0.77
RUS,20240525,14,Baltika,Lokomotiv Moscow,2,0.897,1.724,2,1418,1575,"0,238","0,263","0,5","2,32","3,77","2,79",X2,True,0.76
RUS,20240525,14,CSKA Moscow,Ural,1,1.552,1.034,1,1629,1423,"0,549","0,275","0,176","2,08","3,61","3,38",1X,True,0.82
RUS,20240525,14,Fakel Voronezh,Akhmat Grozny,1,1.0,1.207,1,1429,1448,"0,371","0,345","0,283","1,56","3,94","6,2",1X,True,0.72
RUS,20240525,14,Krasnodar,Dynamo Moscow,1,1.828,1.931,1,1585,1451,"0,507","0,282","0,211","2,66","3,45","2,58",1X,True,0.79
RUS,20240525,14,Krylya Sovetov,Pari NN,X,1.379,1.0,1,1380,1379,"0,36","0,356","0,284","2,07","3,67","3,35",1X,True,0.72
RUS,20240525,14,Orenburg,Spartak Moscow,X,1.034,1.69,2,1415,1546,"0,231","0,348","0,421","2,28","3,88","2,8",X2,True,0.77
RUS,20240525,14,Rubin Kazan,Sochi,X,1.414,0.793,1,1482,1438,"0,413","0,338","0,249","2,11","3,66","3,22",1X,True,0.75
RUS,20240525,14,Zenit,FK Rostov,1,1.862,1.483,1,1663,1531,"0,454","0,257","0,289","1,32","5,34","8,79",1X,True,0.71
RUS,20240529,17,Pari NN,Arsenal Tula,2,1.0,0.0,1,1384,1381,"0,373","0,362","0,265","2,37","3,07","3,24",1X,False,0.73
RUS,20240529,15,Ural,Akron Togliatti,2,1.0,0.0,2,1389,1495,"0,287","0,224","0,488","1,95","3,3","4,25",X2,True,0.71
RUS,20240601,13,Akron Togliatti,Ural,,3.0,0.968,2,1484,1500,"0,297","0,298","0,405","2,58","3,25","2,8",X2,False,0.7
RUS,20240601,16,Arsenal Tula,Pari NN,,3.0,0.968,X,1512,1501,"0,363","0,371","0,266","2,3","3,39","3,07",1X,False,0.73
SWE,20240520,18,Djurgarden,Halmstad,1,2.111,1.667,1,1539,1330,"0,613","0,212","0,175","1,32","5,12","9,17",1X,True,0.82
SWE,20240520,18,Hacken,Malmo FF,X,1.778,2.667,2,1553,1641,"0,381","0,23","0,389","3,65","3,97","1,86",X2,True,0.62
SWE,20240520,18,Sirius,Vasteras SK,X,1.222,0.333,1,1429,1415,"0,466","0,225","0,308","2,33","3,58","2,83",1X,True,0.69
SWE,20240521,18,Goteborg,Mjallby,1,0.889,1.889,1,1566,1392,"0,538","0,264","0,198","2,29","3,33","3,06",1X,True,0.8
SWE,20240524,18,Elfsborg,Halmstad,1,1.3,1.5,1,1618,1379,"0,566","0,223","0,212","1,33","5,34","7,99",1X,True,0.79
SWE,20240524,18,Malmo FF,Kalmar,1,2.5,1.0,1,1643,1498,"0,541","0,258","0,201","1,2","6,68","13,56",1X,True,0.8
SWE,20240525,15,GAIS,Hacken,1,1.8,1.7,1,1452,1412,"0,448","0,275","0,277","2,97","3,73","2,18",1X,True,0.72
SWE,20240525,16,Mjallby,Djurgarden,2,1.7,2.2,2,1372,1537,"0,253","0,306","0,441","3,0","3,24","2,39",X2,True,0.75
SWE,20240526,13,Hammarby,Sirius,1,1.5,1.2,1,1503,1355,"0,475","0,289","0,236","2,15","3,58","3,16",1X,True,0.76
SWE,20240526,15,Vasteras SK,Brommapojkarna,X,0.4,1.3,X,1425,1357,"0,303","0,391","0,305","2,09","3,62","3,25",X2,True,0.7
SWE,20240527,18,AIK,Goteborg,1,1.4,1.1,1,1590,1430,"0,52","0,209","0,271","1,99","3,5","3,64",1X,True,0.73
SWE,20240527,18,Norrkoping,Varnamo,2,1.1,1.1,1,1556,1488,"0,503","0,239","0,258","2,03","3,6","3,4",1X,False,0.74
SWE,20240528,18,Malmo FF,Elfsborg,1,2.545,1.455,1,1666,1555,"0,497","0,268","0,235","1,42","4,71","6,9",1X,True,0.77
SWE,20240529,18,Mjallby,Hacken,1,1.545,1.545,1,1429,1479,"0,394","0,28","0,326","2,42","3,46","2,76",1X,True,0.67
SWE,20240601,14,Brommapojkarna,Malmo FF,,0.0,0.0,2,1461,1577,"0,256","0,294","0,451","5,16","4,23","1,58",X2,False,0.74
SWE,20240601,14,Goteborg,Elfsborg,,0.0,0.0,2,1460,1540,"0,258","0,286","0,456","2,69","3,5","2,45",X2,False,0.74
SWE,20240601,16,Halmstad,GAIS,,0.0,0.0,2,1452,1513,"0,311","0,282","0,407","3,19","3,35","2,21",X2,False,0.69
SWE,20240601,16,Sirius,Norrkoping,,0.0,0.0,2,1471,1527,"0,305","0,276","0,419","1,84","3,85","3,8",X2,False,0.7
SWE,20240602,13,Djurgarden,Hammarby,,0.0,0.0,1,1490,1498,"0,377","0,277","0,346","1,8","3,75","4,1",1X,False,0.65
SWE,20240602,15,Hacken,AIK,,0.0,0.0,X,1505,1575,"0,344","0,367","0,289","2,0","3,77","3,34",1X,False,0.71
SWE,20240602,13,Kalmar,Vasteras SK,,0.0,0.0,2,1480,1500,"0,333","0,28","0,387","2,49","3,46","2,66",X2,False,0.67
SWE,20240602,15,Varnamo,Mjallby,,0.0,0.0,1,1512,1526,"0,348","0,345","0,306","3,1","3,37","2,24",1X,False,0.69
SWZ,20240520,17,Servette,Young Boys,2,1.694,1.972,2,1459,1613,"0,277","0,268","0,455","1,91","3,93","3,42",X2,True,0.72
SWZ,20240520,17,Winterthur,St. Gallen,2,1.361,1.5,1,1438,1403,"0,454","0,284","0,262","3,24","3,98","1,95",1X,False,0.74
SWZ,20240520,17,Zurich,Lugano,1,1.5,1.806,1,1458,1466,"0,344","0,319","0,337","2,33","3,4","2,88",1X,True,0.66
SWZ,20240521,19,Basel,Yverdon,X,1.297,1.243,1,1494,1441,"0,464","0,291","0,245","1,42","4,8","6,08",1X,True,0.76
SWZ,20240521,19,Lausanne,Grasshoppers,X,1.189,1.0,1,1339,1365,"0,425","0,34","0,235","1,66","4,18","4,34",1X,True,0.77
SWZ,20240521,19,Luzern,Lausanne Ouchy,2,1.324,0.703,1,1394,1403,"0,42","0,3","0,279","1,3","5,62","7,53",1X,False,0.72
SWZ,20240525,19,Lugano,Servette,2,1.757,1.649,X,1392,1450,"0,302","0,361","0,337","2,87","3,77","2,19",X2,True,0.7
SWZ,20240525,19,St. Gallen,Zurich,2,1.541,1.541,1,1398,1435,"0,395","0,27","0,335","1,79","4,06","3,73",1X,False,0.67
SWZ,20240525,19,Young Boys,Winterthur,1,2.0,1.324,1,1555,1379,"0,54","0,245","0,215","1,38","5,25","6,43",1X,True,0.79
SWZ,20240526,15,Grasshoppers,Thun,X,1.0,0.0,1,1480,1383,"0,47","0,283","0,248","2,09","3,38","3,29",1X,True,0.75
SWZ,20240531,19,Thun,Grasshoppers,,1.0,1.0,1,1304,1317,"0,467","0,281","0,252","2,42","3,47","2,69",1X,False,0.75
USA,20240526,0,Atlanta Utd,Los Angeles FC,2,1.0,1.615,2,1403,1509,"0,349","0,263","0,388","2,91","3,7","2,25",X2,True,0.65
USA,20240526,0,CF Montreal,Nashville SC,X,0.923,1.154,1,1330,1411,"0,402","0,246","0,352","2,81","3,36","2,47",1X,True,0.65
USA,20240526,0,Charlotte,Philadelphia Union,X,1.5,1.308,1,1392,1345,"0,444","0,314","0,243","2,56","3,51","2,62",1X,True,0.76
USA,20240526,2,Colorado Rapids,Minnesota United,X,1.5,2.0,2,1249,1403,"0,26","0,238","0,502","1,84","4,0","3,81",X2,True,0.74
USA,20240526,0,DC United,Chicago Fire,X,1.214,0.714,1,1331,1339,"0,451","0,295","0,255","1,59","4,37","4,97",1X,True,0.75
USA,20240526,1,FC Dallas,Real Salt Lake,X,1.0,2.0,1,1341,1389,"0,355","0,294","0,351","2,82","3,48","2,41",1X,True,0.65
USA,20240526,3,Los Angeles Galaxy,Houston Dynamo,1,1.571,1.385,1,1384,1265,"0,472","0,304","0,224","1,71","4,1","4,38",1X,True,0.78
USA,20240526,0,New England Revolution,New York City,2,0.583,1.643,1,1456,1415,"0,493","0,231","0,276","2,53","3,62","2,59",1X,False,0.72
USA,20240526,0,Orlando City,Columbus Crew,2,1.231,1.615,2,1277,1429,"0,256","0,3","0,444","2,1","3,62","3,29",X2,True,0.74
USA,20240526,3,Portland Timbers,Sporting Kansas City,1,0.929,0.846,1,1394,1386,"0,376","0,254","0,37","1,95","3,83","3,54",1X,True,0.63
USA,20240526,3,San Jose Earthquakes,Austin FC,X,0.714,1.571,X,1262,1355,"0,274","0,369","0,357","1,83","3,84","3,99",X2,True,0.73
USA,20240526,1,St. Louis City,Seattle Sounders,2,1.231,1.0,1,1462,1404,"0,47","0,281","0,25","2,3","3,35","3,08",1X,False,0.75
USA,20240526,0,Toronto FC,FC Cincinnati,2,1.571,2.143,1,1318,1339,"0,366","0,281","0,353","2,78","3,48","2,44",1X,False,0.65
USA,20240526,3,Vancouver Whitecaps,Inter Miami,2,1.462,2.067,2,1294,1374,"0,256","0,32","0,425","1,71","3,96","4,5",X2,True,0.74
USA,20240530,1,Austin FC,Portland Timbers,2,1.533,1.067,X,1342,1383,"0,341","0,375","0,284","2,09","3,57","3,35",1X,False,0.72
USA,20240530,0,CF Montreal,DC United,1,0.929,1.2,1,1388,1387,"0,377","0,281","0,342","2,84","3,53","2,37",1X,True,0.66
USA,20240530,1,Chicago Fire,Orlando City,X,0.733,1.143,1,1280,1350,"0,417","0,286","0,298","2,75","3,34","2,53",1X,True,0.7
USA,20240530,0,FC Cincinnati,Nashville SC,2,2.2,1.143,2,1274,1455,"0,243","0,285","0,471","1,77","3,53","4,79",X2,True,0.76
USA,20240530,1,Houston Dynamo,Colorado Rapids,1,1.286,1.467,1,1232,1251,"0,383","0,346","0,271","1,79","3,93","4,12",1X,True,0.73
USA,20240530,0,Inter Miami,Atlanta Utd,2,2.125,0.929,X,1322,1345,"0,294","0,394","0,312","1,48","4,97","5,47",X2,True,0.71
USA,20240530,3,Los Angeles FC,Minnesota United,1,1.714,1.923,1,1415,1323,"0,395","0,36","0,246","1,51","4,51","5,79",1X,True,0.76
USA,20240530,3,Los Angeles Galaxy,FC Dallas,1,1.667,1.0,1,1358,1302,"0,516","0,277","0,207","1,57","4,29","5,22",1X,True,0.79
USA,20240530,0,New York Red Bulls,Charlotte,1,1.643,1.467,1,1418,1320,"0,449","0,324","0,227","1,63","3,94","5,27",1X,True,0.77
USA,20240530,0,Philadelphia Union,Toronto FC,X,1.286,1.467,2,1319,1336,"0,331","0,265","0,404","1,66","3,99","4,88",X2,True,0.67
USA,20240530,3,Seattle Sounders,Real Salt Lake,X,1.133,1.933,1,1409,1309,"0,49","0,287","0,223","1,72","3,96","4,48",1X,True,0.78
USA,20240530,1,Sporting Kansas City,Vancouver Whitecaps,2,0.786,1.357,2,1317,1361,"0,37","0,237","0,393","2,75","3,34","2,54",X2,True,0.63
USA,20240601,0,New York City,San Jose Earthquakes,,0.0,0.0,1,1494,1515,"0,377","0,354","0,269","1,63","4,19","4,89",1X,False,0.73
USA,20240602,21,Atlanta Utd,Charlotte,,0.0,0.0,1,1462,1475,"0,381","0,355","0,264","1,82","3,74","4,06",1X,False,0.74
USA,20240602,1,Chicago Fire,Los Angeles Galaxy,,0.0,0.0,1,1471,1480,"0,39","0,296","0,314","2,43","3,71","2,63",1X,False,0.69
USA,20240602,0,DC United,Toronto FC,,0.0,0.0,1,1430,1522,"0,357","0,312","0,332","1,73","4,11","4,19",1X,False,0.67
USA,20240602,0,Inter Miami,St. Louis City,,0.0,0.0,X,1466,1511,"0,335","0,369","0,296","1,43","4,96","6,26",1X,False,0.7
USA,20240602,3,Los Angeles FC,FC Dallas,,0.0,0.0,X,1505,1524,"0,367","0,378","0,254","1,38","4,88","7,56",1X,False,0.74
USA,20240602,1,Minnesota United,Sporting Kansas City,,0.0,0.0,1,1447,1481,"0,366","0,324","0,309","1,77","3,99","4,08",1X,False,0.69
USA,20240602,1,Nashville SC,New England Revolution,,0.0,0.0,X,1515,1589,"0,368","0,388","0,244","1,66","3,96","4,88",1X,False,0.76
USA,20240602,0,New York Red Bulls,Orlando City,,0.0,0.0,2,1482,1537,"0,292","0,289","0,419","1,71","3,84","4,61",X2,False,0.71
USA,20240602,0,Philadelphia Union,CF Montreal,,0.0,0.0,1,1433,1457,"0,421","0,287","0,292","1,44","4,81","6,42",1X,False,0.71
USA,20240602,3,Portland Timbers,Houston Dynamo,,0.0,0.0,1,1454,1475,"0,36","0,291","0,349","2,17","3,52","3,16",1X,False,0.65
USA,20240602,2,Real Salt Lake,Austin FC,,0.0,0.0,X,1461,1512,"0,352","0,376","0,272","1,51","4,5","5,63",1X,False,0.73
USA,20240602,3,Vancouver Whitecaps,Colorado Rapids,,0.0,0.0,1,1542,1571,"0,477","0,284","0,24","1,78","3,95","4,04",1X,False,0.76
