Country,League,Date,Time,Home,Away,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Argentina,Copa De La Liga Profesional,28/04/2024,19:30,Argentinos Jrs,Velez Sarsfield,,,,2.7,3.2,2.8,2.6,3.01,2.69
Argentina,Copa De La Liga Profesional,01/05/2024,00:00,Estudiantes L.P.,Boca Juniors,,,,3,3.2,2.55,2.85,3.04,2.46
Austria,Bundesliga,26/04/2024,18:30,Austria Vienna,Altach,1.92,3.47,4.44,1.96,3.5,4.44,1.89,3.39,4.09
Austria,Bundesliga,27/04/2024,16:00,Tirol,A. Lustenau,1.77,3.75,4.89,1.8,3.75,5,1.75,3.6,4.51
Austria,Bundesliga,27/04/2024,16:00,Wolfsberger AC,BW Linz,2.35,3.34,3.25,2.35,3.4,3.25,2.26,3.23,3.15
Austria,Bundesliga,28/04/2024,13:30,Hartberg,A. Klagenfurt,2.2,3.49,3.41,2.2,3.55,3.41,2.12,3.4,3.28
Austria,Bundesliga,28/04/2024,13:30,LASK,SK Rapid,2.56,3.34,2.91,2.57,3.5,2.93,2.44,3.32,2.76
Austria,Bundesliga,28/04/2024,16:00,Salzburg,Sturm Graz,2.02,3.56,3.89,2.02,3.6,4,1.95,3.47,3.72
Brazil,Serie A,27/04/2024,20:00,Vasco,Criciuma,1.6,4.02,6.13,1.67,4.02,6.5,1.61,3.84,5.61
Brazil,Serie A,27/04/2024,22:30,Cuiaba,Atletico-MG,4.03,3.25,2.09,4.1,3.3,2.14,3.85,3.19,2.04
Brazil,Serie A,28/04/2024,01:00,Bahia,Gremio,2.08,3.47,3.76,2.11,3.55,3.76,2.04,3.41,3.57
Brazil,Serie A,28/04/2024,15:00,Flamengo RJ,Botafogo RJ,1.63,4.05,5.69,1.67,4.1,5.7,1.62,3.9,5.24
Brazil,Serie A,28/04/2024,20:00,Corinthians,Fluminense,2.43,3.15,3.29,2.43,3.25,3.35,2.32,3.1,3.2
Brazil,Serie A,28/04/2024,20:00,Cruzeiro,Vitoria,1.76,3.7,5.06,1.76,3.75,5.6,1.7,3.58,5.03
Brazil,Serie A,28/04/2024,22:30,Fortaleza,Bragantino,2.06,3.36,3.98,2.11,3.55,4,2.01,3.32,3.77
Brazil,Serie A,28/04/2024,22:30,Juventude,Athletico-PR,3.35,3.18,2.38,3.4,3.25,2.4,3.2,3.09,2.33
Brazil,Serie A,29/04/2024,00:00,Internacional,Atletico GO,1.51,4.41,6.74,1.51,4.5,8,1.47,4.28,6.57
Brazil,Serie A,30/04/2024,00:00,Sao Paulo,Palmeiras,3.05,2.97,2.68,3.05,3.15,2.7,2.94,2.97,2.56
China,Super League,26/04/2024,11:00,Qingdao West Coast,Nantong Zhiyun,2.53,3.32,2.83,2.6,3.32,3.3,2.44,3.2,2.83
China,Super League,26/04/2024,12:00,Shenzhen Xinpengcheng,Qingdao Hainiu,2.12,3.24,3.7,2.16,3.33,4.5,2.08,3.15,3.61
China,Super League,26/04/2024,12:35,Cangzhou,Henan Songshan Longmen,4.17,3.76,1.83,4.2,3.82,2.7,3.91,3.62,1.86
China,Super League,26/04/2024,12:35,Changchun Yatai,Meizhou Hakka,1.86,3.44,4.42,1.9,3.75,5,1.81,3.38,4.41
China,Super League,26/04/2024,12:35,Wuhan Three Towns,Tianjin Jinmen Tiger,1.93,3.79,3.73,2.35,3.79,3.9,1.93,3.57,3.62
China,Super League,26/04/2024,12:35,Zhejiang Professional,Beijing Guoan,3.41,3.72,2.04,3.65,3.82,2.2,3.29,3.6,2.02
China,Super League,26/04/2024,13:00,Chengdu Rongcheng,Shandong Taishan,2.22,3.57,3.13,2.3,3.68,3.17,2.17,3.5,3.03
China,Super League,27/04/2024,12:35,Shanghai Port,Shanghai Shenhua,2.16,3.75,3.11,2.22,3.8,3.3,2.14,3.52,3.03
Denmark,Superliga,26/04/2024,18:00,Lyngby,Vejle,2.47,3.15,3.16,2.48,3.25,3.16,2.41,3.14,3.04
Denmark,Superliga,28/04/2024,13:00,Odense,Hvidovre IF,1.78,4.31,3.85,1.8,4.4,4.7,1.73,4.04,4.1
Denmark,Superliga,28/04/2024,13:00,Viborg,Randers FC,2.51,3.44,2.77,2.54,3.6,2.81,2.44,3.41,2.72
Denmark,Superliga,28/04/2024,15:00,Nordsjaelland,Brondby,2.24,3.59,3.07,2.29,3.69,3.1,2.22,3.54,2.98
Denmark,Superliga,28/04/2024,17:00,FC Copenhagen,Aarhus,1.47,4.4,6.64,1.49,4.6,7.35,1.45,4.3,6.67
Denmark,Superliga,29/04/2024,18:00,Silkeborg,Midtjylland,4.21,4.02,1.76,4.3,4.1,1.85,4.03,3.8,1.8
Finland,Veikkausliiga,26/04/2024,16:00,Inter Turku,Ekenas,1.47,4.49,7.51,1.5,4.9,7.51,1.45,4.23,6.58
Finland,Veikkausliiga,27/04/2024,13:00,Haka,HJK,4.39,3.89,1.81,4.65,4,1.83,4.1,3.7,1.76
Finland,Veikkausliiga,27/04/2024,15:00,Lahti,KuPS,4.9,3.7,1.78,4.9,3.85,1.82,4.4,3.58,1.75
Finland,Veikkausliiga,27/04/2024,16:30,AC Oulu,VPS,3.2,3.94,2.14,3.35,3.94,2.18,3.13,3.58,2.08
Finland,Veikkausliiga,28/04/2024,14:00,Gnistan,SJK,3.12,3.7,2.26,3.12,3.9,2.28,2.95,3.53,2.17
Finland,Veikkausliiga,28/04/2024,16:30,Mariehamn,Ilves,3.75,3.7,2.01,3.75,3.75,2.01,3.54,3.54,1.92
Ireland,Premier Division,26/04/2024,19:45,Drogheda,Sligo Rovers,2.58,3.12,3.03,2.58,3.25,3.03,2.46,3.08,2.87
Ireland,Premier Division,26/04/2024,19:45,Dundalk,Bohemians,2.97,3.15,2.61,3.1,3.31,2.61,2.84,3.14,2.47
Ireland,Premier Division,26/04/2024,19:45,Shelbourne,St. Patricks,2.72,3.07,2.9,2.72,3.2,2.94,2.57,3.01,2.78
Ireland,Premier Division,26/04/2024,19:45,Waterford,Derry City,5.02,3.46,1.81,5.07,3.54,1.84,4.6,3.4,1.76
Ireland,Premier Division,26/04/2024,20:00,Shamrock Rovers,Galway,1.71,3.71,5.32,1.71,3.96,6,1.59,3.74,5.48
Japan,J1 League,27/04/2024,05:00,Hokkaido Consadole Sapporo,Shonan Bellmare,2.19,3.64,3.3,2.2,3.85,3.4,2.14,3.54,3.18
Japan,J1 League,27/04/2024,06:00,Albirex Niigata,FC Tokyo,2.37,3.31,3.23,2.37,3.33,3.3,2.28,3.24,3.14
Japan,J1 League,27/04/2024,06:00,Iwata,Machida,3.09,3.24,2.49,3.12,3.32,2.5,2.96,3.17,2.42
Japan,J1 League,27/04/2024,06:00,Vissel Kobe,Kyoto,1.62,4.25,5.45,1.67,4.4,6,1.59,3.97,5.43
Japan,J1 League,27/04/2024,07:00,Cerezo Osaka,Yokohama F. Marinos,2.26,3.53,3.24,2.3,3.6,3.25,2.23,3.44,3.08
Japan,J1 League,28/04/2024,06:00,Sanfrecce Hiroshima,Kawasaki Frontale,1.76,3.8,4.86,1.77,3.8,5,1.73,3.62,4.63
Japan,J1 League,28/04/2024,06:00,Verdy,Avispa Fukuoka,2.71,3.12,2.91,2.71,3.2,2.91,2.62,3.08,2.78
Japan,J1 League,28/04/2024,07:00,Gamba Osaka,Kashima Antlers,3.02,3.17,2.58,3.05,3.3,2.6,2.9,3.12,2.5
Japan,J1 League,28/04/2024,07:00,Kashiwa Reysol,Sagan Tosu,1.79,3.87,4.6,1.79,3.9,5,1.73,3.7,4.52
Japan,J1 League,28/04/2024,07:00,Urawa Reds,Nagoya Grampus,1.93,3.44,4.45,1.95,3.53,4.58,1.89,3.31,4.2
Mexico,Liga MX,27/04/2024,02:00,Puebla,Club America,5.65,4.75,1.54,6.5,5,1.54,5.51,4.55,1.5
Mexico,Liga MX,27/04/2024,04:10,Queretaro,U.N.A.M.- Pumas,2.94,3.35,2.54,2.94,3.6,2.8,2.77,3.31,2.47
Mexico,Liga MX,28/04/2024,00:06,Juarez,Club Leon,3.08,3.6,2.32,3.1,3.65,2.32,2.94,3.48,2.25
Mexico,Liga MX,28/04/2024,02:00,Toluca,Cruz Azul,2.11,3.84,3.33,2.12,3.84,3.6,2.05,3.58,3.29
Mexico,Liga MX,28/04/2024,02:00,U.A.N.L.- Tigres,Club Tijuana,1.5,4.58,6.56,1.5,4.58,6.6,1.47,4.32,6.11
Mexico,Liga MX,28/04/2024,02:10,Pachuca,Mazatlan FC,1.66,4.21,5.08,1.66,4.21,5.5,1.61,4.03,4.93
Mexico,Liga MX,28/04/2024,04:10,Atlas,Guadalajara Chivas,3.6,3.59,2.09,3.6,3.59,2.16,3.39,3.39,2.06
Mexico,Liga MX,29/04/2024,01:00,Necaxa,Monterrey,3.3,3.56,2.22,3.3,3.6,2.3,3.02,3.43,2.21
Mexico,Liga MX,29/04/2024,01:00,Santos Laguna,Atl. San Luis,2.08,3.83,3.41,2.08,3.83,3.8,1.97,3.65,3.41
Norway,Eliteserien,27/04/2024,17:00,Rosenborg,Bodo/Glimt,4.54,4.03,1.76,4.54,4.09,1.81,4.21,3.88,1.74
Norway,Eliteserien,28/04/2024,16:00,Fredrikstad,Sandefjord,2.01,4.14,3.38,2.05,4.14,3.6,1.97,3.78,3.34
Norway,Eliteserien,28/04/2024,16:00,KFUM Oslo,Brann,5.05,4.23,1.66,5.05,4.33,1.7,4.61,4.07,1.63
Norway,Eliteserien,28/04/2024,16:00,Lillestrom,HamKam,1.58,4.31,5.84,1.61,4.33,6,1.56,4.1,5.42
Norway,Eliteserien,28/04/2024,16:00,Molde,Haugesund,1.26,6.3,11.13,1.27,6.3,12,1.24,5.85,10.46
Norway,Eliteserien,28/04/2024,16:00,Stromsgodset,Kristiansund,1.89,4.05,3.85,2,4.05,4.03,1.86,3.71,3.76
Norway,Eliteserien,28/04/2024,16:00,Tromso,Sarpsborg 08,2.1,3.68,3.5,2.13,3.75,3.5,2.04,3.54,3.31
Norway,Eliteserien,28/04/2024,18:15,Odd,Viking,3.15,3.59,2.29,3.15,3.65,2.3,3,3.44,2.22
Poland,Ekstraklasa,26/04/2024,17:00,Piast Gliwice,Warta Poznan,1.93,3.05,5.11,1.99,3.2,5.11,1.91,3.04,4.54
Poland,Ekstraklasa,26/04/2024,19:30,Jagiellonia,Pogon Szczecin,2.07,3.81,3.38,2.14,3.95,3.38,2.04,3.71,3.17
Poland,Ekstraklasa,27/04/2024,14:00,Gornik Zabrze,LKS Lodz,1.68,4.06,5.03,1.68,4.2,5.5,1.62,3.94,4.88
Poland,Ekstraklasa,27/04/2024,16:30,Slask Wroclaw,Ruch Chorzow,2.09,3.44,3.7,2.12,3.44,3.7,2.06,3.27,3.55
Poland,Ekstraklasa,27/04/2024,19:00,Widzew Lodz,Rakow,3.81,3.55,2.01,3.81,3.55,2.04,3.59,3.44,1.98
Poland,Ekstraklasa,28/04/2024,11:30,Radomiak Radom,Zaglebie,2.57,3.06,3,2.57,3.4,3.05,2.41,3.18,2.87
Poland,Ekstraklasa,28/04/2024,14:00,Stal Mielec,Legia,4.94,3.8,1.7,5,3.8,1.76,4.69,3.65,1.69
Poland,Ekstraklasa,28/04/2024,16:30,Lech Poznan,Cracovia,1.93,3.71,3.81,2,3.71,4.1,1.9,3.46,3.77
Poland,Ekstraklasa,29/04/2024,18:00,Puszcza,Korona Kielce,2.96,3.2,2.51,2.96,3.26,2.55,2.81,3.16,2.45
Romania,Liga 1,26/04/2024,18:00,Din. Bucuresti,FC Voluntari,2.02,3.34,3.9,2.06,3.5,3.9,1.97,3.3,3.7
Romania,Liga 1,27/04/2024,15:30,U Craiova 1948,U. Cluj,2.74,3.32,2.6,2.75,3.35,2.65,2.65,3.24,2.52
Romania,Liga 1,27/04/2024,18:30,FCSB,Farul Constanta,1.93,3.55,3.98,1.93,3.75,4.2,1.85,3.53,3.9
Romania,Liga 1,28/04/2024,11:30,Otelul,FC Hermannstadt,2.69,2.91,2.91,2.69,3.05,2.91,2.57,2.91,2.81
Romania,Liga 1,28/04/2024,16:15,Poli Iasi,UTA Arad,2.34,3.29,3.03,2.5,3.38,3.1,2.3,3.21,2.92
Romania,Liga 1,28/04/2024,19:00,CFR Cluj,Sepsi Sf. Gheorghe,1.43,4.44,6.88,1.52,4.5,7,1.44,4.23,6.43
Romania,Liga 1,29/04/2024,15:30,Petrolul,FC Botosani,2.14,3.08,3.71,2.14,3.33,4.3,2.04,3.15,3.55
Romania,Liga 1,29/04/2024,18:30,FC Rapid Bucuresti,Univ. Craiova,2.1,3.37,3.46,2.3,3.55,3.5,2.07,3.36,3.23
Russia,Premier League,28/04/2024,12:00,Akhmat Grozny,Pari NN,2.19,3.27,3.47,2.22,3.55,3.55,2.13,3.36,3.42
Russia,Premier League,28/04/2024,14:15,Spartak Moscow,Lokomotiv Moscow,2.16,3.66,3.18,2.29,3.84,3.27,2.22,3.68,2.98
Russia,Premier League,28/04/2024,17:15,Dynamo Moscow,Zenit,,,,3.52,3.81,2.14,3.34,3.68,2.05
Russia,Premier League,28/04/2024,19:30,Baltika,CSKA Moscow,,,,3.47,3.47,2.28,3.33,3.33,2.2
Russia,Premier League,29/04/2024,11:00,Krylya Sovetov,Krasnodar,,,,3.06,3.62,2.45,2.87,3.52,2.35
Russia,Premier League,29/04/2024,13:15,Rubin Kazan,Ural,,,,2.32,3.39,3.45,2.23,3.24,3.32
Russia,Premier League,29/04/2024,15:30,Sochi,Fakel Voronezh,2.07,3.21,3.88,2.14,3.44,4.01,2.06,3.28,3.76
Russia,Premier League,29/04/2024,17:45,FK Rostov,Orenburg,,,,1.86,3.96,4.45,1.78,3.77,4.26
Sweden,Allsvenskan,28/04/2024,13:00,Malmo FF,AIK,1.49,4.69,6.58,1.5,5,7.38,1.45,4.61,6.18
Sweden,Allsvenskan,28/04/2024,13:00,Varnamo,Halmstad,2.29,3.47,3.24,2.3,3.47,3.24,2.25,3.35,3.06
Sweden,Allsvenskan,28/04/2024,15:30,Djurgarden,GAIS,,,,1.54,4.68,6,1.5,4.43,5.62
Sweden,Allsvenskan,28/04/2024,15:30,Hacken,Norrkoping,1.54,5.11,5.17,1.62,5.11,5.5,1.52,4.75,5.08
Sweden,Allsvenskan,29/04/2024,18:00,Brommapojkarna,Goteborg,2.36,3.53,3,2.47,3.6,3.02,2.31,3.45,2.9
Sweden,Allsvenskan,29/04/2024,18:00,Elfsborg,Sirius,1.86,3.92,4.02,1.86,4.17,4.96,1.81,3.82,3.98
Sweden,Allsvenskan,29/04/2024,18:00,Mjallby,Kalmar,2.08,3.34,3.86,2.24,3.42,3.86,2.06,3.3,3.59
Sweden,Allsvenskan,29/04/2024,18:10,Hammarby,Vasteras SK,,,,1.77,4.33,4.69,1.71,4,4.24
USA,MLS,27/04/2024,18:45,Austin FC,Los Angeles Galaxy,2.79,3.98,2.36,2.85,3.98,2.4,2.7,3.79,2.33
USA,MLS,28/04/2024,00:30,Columbus Crew,CF Montreal,1.55,4.58,5.78,1.55,4.65,6,1.52,4.39,5.67
USA,MLS,28/04/2024,00:30,DC United,Seattle Sounders,2.39,3.49,3.05,2.39,3.6,3.05,2.31,3.43,2.93
USA,MLS,28/04/2024,00:30,FC Cincinnati,Colorado Rapids,1.83,3.74,4.5,1.83,4,4.7,1.76,3.77,4.37
USA,MLS,28/04/2024,00:30,New England Revolution,Inter Miami,3.09,3.89,2.21,3.25,4,2.22,3.05,3.75,2.14
USA,MLS,28/04/2024,00:30,New York City,Charlotte,1.81,3.79,4.54,1.88,3.8,4.54,1.82,3.63,4.2
USA,MLS,28/04/2024,00:30,New York Red Bulls,Vancouver Whitecaps,1.73,3.97,4.85,1.73,4,5,1.69,3.82,4.77
USA,MLS,28/04/2024,00:30,Orlando City,Toronto FC,1.54,4.14,6.81,1.54,4.59,7,1.5,4.3,6.18
USA,MLS,28/04/2024,00:30,Philadelphia Union,Real Salt Lake,1.88,3.91,4.01,1.98,3.91,4.01,1.87,3.76,3.83
USA,MLS,28/04/2024,01:30,Chicago Fire,Atlanta Utd,2.31,3.94,2.88,2.31,3.97,3.1,2.23,3.74,2.86
USA,MLS,28/04/2024,01:30,FC Dallas,Houston Dynamo,2.69,3.22,2.86,2.72,3.3,2.86,2.61,3.17,2.76
USA,MLS,28/04/2024,01:30,Minnesota United,Sporting Kansas City,2.08,3.56,3.66,2.08,3.85,3.75,2.01,3.58,3.49
USA,MLS,28/04/2024,01:30,Nashville SC,San Jose Earthquakes,1.97,3.75,3.83,2.04,3.75,4,1.96,3.59,3.66
USA,MLS,28/04/2024,03:30,Los Angeles FC,Portland Timbers,1.55,4.52,5.85,1.55,4.75,6,1.51,4.45,5.59
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
